question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence,hedging_formal,hedging_reasoning,hedging_combined,connector_density
medqa_test_00816,r1-distill-llama-8b,medqa,A,D,False,True,False,10,10,1069.3,0.05887371804552172,0.026086591450642536,0.012123220959961345,0.08028820157051086,1.5709505944546687,,1.0,0.022925478022189937,0.007682754142962056,0.027939075882854998,0.016329233089835277
medqa_test_00938,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1996.8,0.12234787028209752,0.0643440797303451,0.03526084733534855,0.08972247689962387,1.9709505944546688,0.9859360433544471,0.9,0.02942756707572412,0.008539848095867898,0.03595645486102123,0.01195366288730362
medqa_test_00237,r1-distill-llama-8b,medqa,B,C,False,True,False,10,10,1514.0,0.08360792618802405,0.035613949518585784,0.01815409175967121,0.10719984024763107,0.7219280948873623,0.9959298687259361,0.95,0.021295527542248085,0.005790480877485939,0.02567517681361896,0.010076914384167369
medqa_test_00544,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,1250.4,0.11791653657181933,0.06832912953072583,0.04327062007886846,0.05595316365361214,0.4689955935892812,,0.9,0.019164030587232,0.005842398580554246,0.0240173273711338,0.019995236817727892
medqa_test_00672,r1-distill-llama-8b,medqa,B,D,False,True,False,10,10,1259.1,0.13761654171147591,0.0818729148771217,0.053362926705711536,0.08046621829271317,1.3609640474436813,0.10671138145457416,0.9,0.015137741223058707,0.007830289059937191,0.021733347792080967,0.01550969604722272
medqa_test_00702,r1-distill-llama-8b,medqa,D,D,True,False,False,7,8,3328.2,0.2495321778748505,0.1505419033027703,0.09282227853369637,0.07454614341259003,1.561278124459133,0.9999417087592801,0.9,0.016885700630521184,0.013741600509134639,0.028919640042598487,0.02779070615937649
medqa_test_01089,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1583.5,0.09888355432077785,0.04562282235649301,0.020691380167190864,0.07639428973197937,1.8464393446710154,0.06754719547386732,0.9,0.030634486770517215,0.007057769755660216,0.03559084121464821,0.010281112547797077
medqa_test_00804,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1122.4,0.03319986042703153,0.01118451054378492,0.004460725269901378,0.14379630982875824,0.9709505944546686,0.9997965731022374,0.5,0.014724065695451361,0.0028824760431103193,0.016380531522987716,0.007329075425757228
medqa_test_01230,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1200.0,0.06784081162825698,0.02983737693740408,0.015352453949913247,0.0860138013958931,0.7219280948873623,0.0,0.9,0.01476180250071751,0.005274450756325775,0.018965392657780758,0.009249402958667904
medqa_test_00251,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,1009.0,0.04233035757117047,0.017006128167409828,0.007813197034105957,0.0815458595752716,0.9219280948873623,0.9999038975419683,0.9,0.024199420904172774,0.004573847782635908,0.02665476151404155,0.0123178334086817
medqa_test_01224,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1290.2,0.06462400942891036,0.03178134136029859,0.01748772350215704,0.09579113870859146,0.4689955935892812,,0.85,0.02385693499960675,0.003792968555946729,0.02579008503587768,0.010753435297673456
medqa_test_00274,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1115.8,0.06321172516481098,0.026579037157647332,0.011081591325771734,0.10246868431568146,0.4689955935892812,0.9999339478862954,0.9,0.012950835907237354,0.004749560177310361,0.017392292625938124,0.007677418332888926
medqa_test_00604,r1-distill-llama-8b,medqa,A,C,False,True,False,10,10,2496.0,0.15802367366407277,0.08493878329833823,0.05160801643322786,0.10512981563806534,1.8464393446710154,,,0.02623630235897529,0.014445954155594964,0.037958917511053666,0.007615539215134788
medqa_test_00554,r1-distill-llama-8b,medqa,A,C,False,True,False,10,10,2126.9,0.20919614858434468,0.13462762205425718,0.09127457876346404,0.08364379405975342,0.8812908992306927,,0.5,0.02670168389730902,0.007978041957864071,0.03356964486104032,0.013546929670187197
medqa_test_00495,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1999.0,0.17072586555590646,0.0975061393531644,0.05941761028619923,0.0744272992014885,0.7219280948873623,1.0,0.85,0.02126544584132082,0.007055056831586836,0.027303659962958027,0.018077609085936534
medqa_test_00276,r1-distill-llama-8b,medqa,C,D,False,False,False,8,7,2732.5,0.15227912197601787,0.0819520723588818,0.04571019885122187,0.10991127043962479,1.4488156357251847,,,0.021674127116582155,0.008587929791112562,0.028051240041065562,0.012235403597262154
medqa_test_00678,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1235.1,0.097534329287952,0.04513829176699937,0.023098688781786846,0.09134205430746078,0.9709505944546686,0.07585858361181573,0.95,0.011389128984205138,0.006177495545947604,0.01651233317817557,0.019058604837199324
medqa_test_00445,r1-distill-llama-8b,medqa,B,E,False,True,False,10,10,1139.6,0.04850592894646799,0.017447097555064205,0.006974640123818554,0.06720259040594101,0.0,0.8175738431368814,0.95,0.01879747010317858,0.002011886085844902,0.020205259637927995,0.012534021536620633
medqa_test_00560,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,2641.4,0.16259541180564718,0.09195169345817841,0.056344236732029915,0.09556791186332703,0.8812908992306927,0.999941708758186,0.5,0.026941649075790924,0.009952957570098593,0.033886169909058586,0.015434063627075102
medqa_test_00470,r1-distill-llama-8b,medqa,A,C,False,True,False,10,8,1152.8,0.09904559645721066,0.04989671713851189,0.02769113016802378,0.10233612358570099,2.1556390622295662,,0.9,0.020473273217689176,0.008694407190015685,0.028263218114584997,0.012469268848483822
medqa_test_00370,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1667.4,0.11208597222110872,0.06015770454790396,0.03483039282260575,0.10002148896455765,0.4689955935892812,0.9840938026119999,0.9,0.009730208299116744,0.006737245646029603,0.015752390301692783,0.01871562179685765
medqa_test_00443,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,1972.8,0.10955679913273997,0.05160661719752109,0.02585281298442993,0.09298626333475113,1.5709505944546687,0.04743917323568241,0.9,0.01351017519543479,0.006687975270865039,0.01932062895545461,0.008574090358022656
medqa_test_00108,r1-distill-llama-8b,medqa,E,B,False,True,False,10,10,863.2,0.044330927186020684,0.018696861757411032,0.008020449928829198,0.08096323162317276,0.0,0.04208816525884311,0.9,0.01902881963960644,0.0018717000295033661,0.019973702248766642,0.012768879088259988
medqa_test_01200,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1698.9,0.0957092217341741,0.05379818652615379,0.03179068935534488,0.10939382016658783,0.7219280948873623,0.0474259021008304,0.95,0.014683155173590487,0.004539612373208092,0.018143622581192675,0.01359592267685221
medqa_test_00622,r1-distill-llama-8b,medqa,C,,,False,True,10,10,2230.9,0.1156594360020065,0.058285362357038184,0.03142821536871684,0.1044892743229866,0.7219280948873623,1.0,0.9,0.02378079087918924,0.005767056306567065,0.02820376138396329,0.010340867468162146
medqa_test_00012,r1-distill-llama-8b,medqa,B,,,False,True,9,10,1907.1,0.1365159126609195,0.07982728028619177,0.052185166023383966,0.08295277506113052,0.4689955935892812,0.14804808195837046,0.95,0.021428420605430293,0.012078814665984648,0.0317798117791933,0.012637411870946335
medqa_test_00349,r1-distill-llama-8b,medqa,C,,,False,True,10,10,1596.7,0.09846680227747065,0.05138102540013303,0.029156678351305188,0.08750775456428528,0.0,0.9999999176675268,,0.024378325328070778,0.006223100884871635,0.02817872551381103,0.017446439148200633
medqa_test_01048,r1-distill-llama-8b,medqa,B,E,False,True,False,10,10,1524.5,0.11545518878043803,0.05818166285664654,0.03340577810550678,0.15112406015396118,1.295461844238322,0.017986278003691354,0.8,0.026224760430923914,0.009818620331311794,0.03369653976649426,0.010695344066026529
medqa_test_00913,r1-distill-llama-8b,medqa,E,D,False,True,False,10,10,1448.0,0.09683088740021624,0.049555682784202436,0.027940069317685935,0.10882461071014404,0.7219280948873623,,0.9,0.008150108772652716,0.003195580440297178,0.010961200772914362,0.006798923222026148
medqa_test_00379,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1481.2,0.08749740892408435,0.04289600828474925,0.022124026117577134,0.11925679445266724,1.5709505944546687,0.9940889311437562,0.9,0.022716633183016584,0.005126651717082742,0.026263621241512426,0.008462466347235322
medqa_test_00618,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,1248.7,0.06418896551492433,0.02589520371443448,0.01173276590823279,0.088994100689888,0.9219280948873623,0.9980732682099631,0.9,0.013170083585562122,0.0048577501130592105,0.017282111336999934,0.009499491916669283
medqa_test_00355,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1656.1,0.16934167525412697,0.10679155011715014,0.07405744590811883,0.09369312226772308,0.9219280948873623,0.004609570825926211,0.8,0.022645375963703203,0.009667857842692222,0.030533404057258778,0.015549179264225648
medqa_test_00862,r1-distill-llama-8b,medqa,B,C,False,True,False,10,10,1227.6,0.11102257233675643,0.05771587566440025,0.030424801113017385,0.05019182711839676,0.7219280948873623,,0.85,0.019228275943556496,0.005199880370904934,0.02373856935122772,0.019660448349650774
medqa_test_00123,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,2272.7,0.139214542880668,0.07398040806429994,0.04143999567408663,0.10787487775087357,1.3709505944546687,0.9996646500569198,0.9,0.014561861022943537,0.006987324912031784,0.021004711575251852,0.01450569811563437
medqa_test_01045,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1018.2,0.0713386937667512,0.03150595500608855,0.015099169467126639,0.11014945060014725,0.4689955935892812,0.9999810748466397,0.9,0.023292872390723574,0.004709598357814612,0.026752831295049788,0.012829901528793191
medqa_test_00104,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,1110.1,0.0798329816354734,0.04057489131685079,0.022476284365429512,0.0855824202299118,1.295461844238322,0.999915188955572,0.9,0.01384030540389195,0.0031976940569075863,0.01626665086794757,0.010286463362446655
medqa_test_00248,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,1499.9,0.11478698804166924,0.05660144319915208,0.03026141829951292,0.10474081337451935,0.7219280948873623,0.9999988634944433,0.95,0.014198404681289297,0.008192229189121086,0.020613475607101233,0.011042669415380183
medqa_test_00874,r1-distill-llama-8b,medqa,E,A,False,True,False,10,10,1109.5,0.06580154327988949,0.025641573801422422,0.010488239697876767,0.07461418211460114,0.0,0.9999970976884088,0.9,0.023933077618173166,0.0035827850623473046,0.02677436339424194,0.011066716057025926
medqa_test_00701,r1-distill-llama-8b,medqa,D,B,False,True,False,10,8,1145.5,0.09272534350977449,0.044622155367875484,0.02406259311993565,0.08467565476894379,2.1556390622295662,0.008577486579131438,0.9,0.02177407106945433,0.012709474925361314,0.03205035212509117,0.011712486079910088
medqa_test_00406,r1-distill-llama-8b,medqa,C,C,True,True,False,10,9,1539.3,0.08263709108996316,0.04120322304593364,0.021885853477650142,0.12776106595993042,1.224394445405986,0.9999485578275397,0.95,0.024949878895111285,0.009745278401282007,0.0321004993015582,0.010040241569779035
medqa_test_00384,r1-distill-llama-8b,medqa,E,A,False,False,False,9,9,2616.4,0.13328303199147656,0.06699642937865229,0.03547363186378537,0.09159048646688461,0.9910760598382222,0.9999546021375091,0.9,0.014576645215898475,0.006304700133427833,0.02009433245654315,0.012948261378308613
medqa_test_00319,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,982.5,0.056700225115549494,0.020470129407608995,0.008655692623184896,0.06204173341393471,0.8812908992306927,0.9891117770430836,0.85,0.014873482479927166,0.0024754581947329887,0.01695211233627381,0.009854281389814767
medqa_test_00026,r1-distill-llama-8b,medqa,E,B,False,True,False,10,10,2027.1,0.14335468416804695,0.09033343680902385,0.06236022236613921,0.13035888969898224,1.5709505944546687,0.09534960240211789,0.9,0.027132180572157237,0.010100611810269089,0.034766905477689805,0.010417844545432983
medqa_test_01228,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,2237.1,0.1058066681463214,0.05043352961867574,0.024309259555772213,0.10202420502901077,1.9709505944546686,0.9999980082642512,0.85,0.021924554796879298,0.0062596812318859675,0.027067324797977542,0.011301983575299396
medqa_test_01240,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,799.6,0.05605924814265303,0.024592778125248394,0.01104939626644692,0.11682605743408203,0.4689955935892812,0.9994472215120501,0.95,0.018119027855255643,0.0027668002156988115,0.01994623198198746,0.01774709029286476
medqa_test_00167,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1140.4,0.055304543833504104,0.024118274228011473,0.010969170233531712,0.10312152653932571,0.9219280948873623,0.9465968365093779,0.9,0.016227030979903193,0.0038084913662168067,0.01863765950813389,0.00868872811417734
medqa_test_00934,r1-distill-llama-8b,medqa,B,C,False,True,False,10,10,676.9,0.046013749021079284,0.02051924045265775,0.009476228328258918,0.049875155091285706,1.1567796494470395,0.9587747327024775,0.95,0.013207062480931175,0.0010502097998312608,0.013679228812252437,0.015725032975240572
medqa_test_00171,r1-distill-llama-8b,medqa,D,C,False,True,False,10,10,1660.3,0.09881965960850417,0.044847528273981564,0.02173634643570167,0.11124587804079056,2.121928094887362,,0.7,0.025803674814060523,0.007767916234396091,0.03070159059174158,0.013145463165459498
medqa_test_00377,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1950.6,0.09001131813791019,0.04655193358657188,0.026958164511376292,0.09282199293375015,1.1567796494470395,,0.95,0.01564942449634211,0.005014912047905352,0.020110615807990423,0.013302448429443647
medqa_test_01111,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,1023.6,0.02230109204542662,0.007056205745436706,0.0013804656327193964,0.07341954857110977,0.0,0.8933110599707743,0.95,0.016100219320676866,0.00350820820825761,0.017569981843306298,0.01393143214410141
medqa_test_00879,r1-distill-llama-8b,medqa,E,D,False,True,False,10,10,2065.6,0.1090380789110996,0.0560420173684029,0.03213668948568034,0.07925789803266525,1.0,0.8175743911977863,0.9,0.018640418819001487,0.006004986006689899,0.02342850711318446,0.014903227751634765
medqa_test_01057,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1002.2,0.06471737851483297,0.028456236996202887,0.013861008753897485,0.07479142397642136,0.8812908992306927,0.005911159486138022,0.9,0.011573388499165553,0.002567231259942233,0.013044266511937288,0.01135746082255103
medqa_test_00117,r1-distill-llama-8b,medqa,D,E,False,False,False,7,7,3052.4,0.1913072920758272,0.11145797395247081,0.06962636599801184,0.08170302957296371,1.1488348542809166,,0.9,0.021233059512607438,0.0070901911954445685,0.027196652436097868,0.012228873579158223
medqa_test_00716,r1-distill-llama-8b,medqa,D,E,False,True,False,10,10,1222.9,0.06299685435484315,0.027385100760877457,0.014491817028560117,0.09405507892370224,0.9219280948873623,,0.9,0.025045721001378352,0.007253862013424514,0.028912679641787325,0.010990229516147473
medqa_test_00129,r1-distill-llama-8b,medqa,A,A,True,False,False,9,9,2523.6,0.11851394099225834,0.06291744445731177,0.03651113013361431,0.15168903768062592,1.6577427265048887,0.9999952149050549,0.75,0.023205426575457228,0.00980137809543354,0.03014136433483084,0.008725368172586876
medqa_test_00709,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1329.2,0.16723164068337623,0.08960548779448532,0.051520068126959015,0.08545731753110886,1.9609640474436814,0.06754763063432064,0.7,0.018793462050690758,0.009717348498914712,0.026962836192568784,0.020781823917174078
medqa_test_00633,r1-distill-llama-8b,medqa,B,E,False,True,False,10,10,1726.8,0.0909259364292859,0.041705905521479916,0.021037921746834488,0.08005391061306,1.5709505944546684,0.8807970779778824,0.9,0.018957712405163536,0.0031928866254374148,0.02114923248477906,0.008934273439631378
medqa_test_00909,r1-distill-llama-8b,medqa,B,,,False,True,9,10,2095.3,0.18777643132176408,0.1145327912834142,0.07720462358172384,0.10403382778167725,0.4689955935892812,0.9998601779825828,0.75,0.02558713606336452,0.011710718835761988,0.03523551077746583,0.011599046295238535
medqa_test_00842,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,1011.5,0.06316944506890808,0.028060988682711598,0.012868707657097777,0.07427271455526352,1.1567796494470395,0.9399121282347359,0.9,0.016426832943634714,0.0011498493802697045,0.017147564402625545,0.011600884476071785
medqa_test_00654,r1-distill-llama-8b,medqa,B,,,False,True,8,8,3012.0,0.2280362127160424,0.1456190998062205,0.09399895141746634,0.10177504271268845,2.1556390622295662,0.9999998725011033,,0.027343838271148148,0.011994594546281592,0.03811438557866164,0.020823410553306995
medqa_test_00031,r1-distill-llama-8b,medqa,C,D,False,True,False,10,10,1968.9,0.14850696151335507,0.07139471740896651,0.035095854587599694,0.08047273755073547,1.295461844238322,,0.9,0.02978024112011792,0.005436139891847034,0.03362627443549457,0.011149360218219634
medqa_test_00041,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,939.6,0.06335327676555819,0.0257436453916561,0.01189016630861367,0.11779162287712097,0.4689955935892812,,0.9,0.013746011448968634,0.0017950130101357584,0.014960129893701778,0.011105990599650402
medqa_test_00942,r1-distill-llama-8b,medqa,B,E,False,False,True,10,10,1453.4,0.06707381387097563,0.02987233444127253,0.013472933259656716,0.08994761854410172,0.7219280948873623,0.9999998874650933,0.85,0.018429153308403345,0.006344064591357316,0.02377418565464109,0.012696633611077182
medqa_test_01123,r1-distill-llama-8b,medqa,E,D,False,True,False,10,10,1263.2,0.06435268942585515,0.028076596073681293,0.014904909024774671,0.10590967535972595,0.4689955935892812,0.994482049730848,0.9,0.018153325973503772,0.005586005134929951,0.02153330874638134,0.009679977862848481
medqa_test_01101,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,687.0,0.045791925070170734,0.02011638823311147,0.010745148613610079,0.05822119116783142,0.0,0.9999810748454351,0.95,0.014918606859648836,0.0039960656716927665,0.017665901645916814,0.013139180937502775
medqa_test_00053,r1-distill-llama-8b,medqa,D,B,False,True,False,10,10,2066.8,0.13064101485826224,0.06374973332328547,0.03397299756167245,0.05771121010184288,1.360964047443681,0.20181333856232833,0.9,0.021960088395121362,0.0077477745256799594,0.027903257107268632,0.014400376308677031
medqa_test_01196,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1171.2,0.03901116333512712,0.01646747347870071,0.008186408252474664,0.06544782966375351,0.0,,0.9,0.013511541432287666,0.0003350973431457186,0.013846638775433384,0.011219577414412669
medqa_test_00019,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1192.8,0.0693777460730283,0.03230432791606545,0.015519257691241139,0.08822400122880936,0.4689955935892812,0.9998204721379661,0.9,0.02070887858767644,0.004566099286483278,0.024432448311671247,0.011515266037203287
medqa_test_01038,r1-distill-llama-8b,medqa,A,E,False,False,True,6,7,2698.7,0.1691475521300428,0.1001773992968364,0.06344651711363639,0.1251697689294815,1.1488348542809166,,0.95,0.01772614927321082,0.007273618970115661,0.023808980065011167,0.011092744214021812
medqa_test_00980,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,1482.2,0.07235406167655001,0.03363460878107625,0.017357185904196493,0.08895009011030197,0.9709505944546686,0.9999934617559004,0.9,0.02292917277725124,0.004442355495154595,0.02606048639598051,0.012346923004009561
medqa_test_00258,r1-distill-llama-8b,medqa,E,B,False,True,False,10,10,2485.0,0.1447965391617128,0.07646435024916051,0.04322816495315829,0.09454058855772018,0.7219280948873623,0.015906672754530154,0.9,0.02233951875503524,0.009537036009627953,0.029530095162568958,0.012005054446319394
medqa_test_00431,r1-distill-llama-8b,medqa,B,D,False,True,False,10,10,921.6,0.051662709924131876,0.020812393943177864,0.007983915613370496,0.0867699384689331,1.360964047443681,0.9525737376590802,0.95,0.02051339926910022,0.0021966736731222464,0.02263550172671165,0.009509270377327479
medqa_test_00284,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,2456.7,0.1964045582435321,0.12023470472019357,0.07627278291311612,0.08539719879627228,1.1567796494470395,0.9999151889665004,0.9,0.014583138648887082,0.008067915944480829,0.021271962668222906,0.009964279730222876
medqa_test_00986,r1-distill-llama-8b,medqa,D,E,False,True,False,10,10,963.1,0.07566861128380728,0.03713106058070907,0.020116297427907902,0.11116567254066467,0.0,0.6513549049661682,0.9,0.02859831140687593,0.006037304265791216,0.032535778850898464,0.011717534425642943
medqa_test_00345,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,1308.8,0.0684407809875247,0.03418463864452215,0.01936409270519839,0.06732559204101562,0.7219280948873623,0.9324533813085829,0.9,0.023064837562349838,0.004767941158330234,0.02700151553456297,0.015689161281261542
medqa_test_00748,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1160.7,0.07739541796223233,0.03478684197564208,0.01647553910118279,0.08990317583084106,0.9709505944546686,0.9999869928770743,0.9,0.01429884017013105,0.0074186687738429765,0.02021306734350929,0.011153053698842187
medqa_test_00465,r1-distill-llama-8b,medqa,D,E,False,True,False,10,10,1121.2,0.08088488190837642,0.038239238127996567,0.019961153114136487,0.06413966417312622,0.8812908992306927,0.9995955184298602,0.9,0.01822096342667619,0.0034569660893587636,0.020797380874774042,0.010984831488088775
medqa_test_00216,r1-distill-llama-8b,medqa,E,B,False,True,False,10,10,1832.0,0.10070329312819984,0.048313533512821305,0.025058096807244346,0.11004733294248581,1.5709505944546687,0.0001584243956700689,0.9,0.02275685573866427,0.006376882195641737,0.02742562774856292,0.009559708259519097
medqa_test_00335,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,1549.4,0.09023604771493966,0.04149901955826239,0.021077241219437957,0.09806168079376221,1.8464393446710154,0.9999982399762644,0.95,0.019109084313491374,0.003454525999284052,0.021750193196752966,0.010192713011534543
medqa_test_00739,r1-distill-llama-8b,medqa,A,C,False,True,False,10,10,1451.2,0.0902088727576617,0.042067447712765785,0.02106171958466011,0.09280466288328171,1.5709505944546687,0.9796676726797593,0.9,0.019489943389728266,0.005014339541851959,0.024136261583124402,0.007596021509873261
medqa_test_00266,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1632.6,0.10551859552673334,0.05664080997932556,0.03365024483659732,0.07535503059625626,0.7219280948873623,0.025957356679759284,0.9,0.013096297530645163,0.006156792588979074,0.01824509394374822,0.01386498083125735
medqa_test_00811,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1700.9,0.10210255004150981,0.05100465037573716,0.025292618871167637,0.08676749467849731,1.8464393446710154,,0.95,0.025912997731514047,0.007323133839589287,0.031182131764545255,0.010229457046541154
medqa_test_01164,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,2319.2,0.1441948471286637,0.08129692016733664,0.047972873721407724,0.10039793699979782,1.7609640474436812,0.9999885212319893,0.9,0.02501286323196436,0.007691379941010443,0.03169489104183816,0.01701264856540959
medqa_test_00472,r1-distill-llama-8b,medqa,D,E,False,False,False,6,8,2969.2,0.19008807876713132,0.10111382470207105,0.05689427748818997,0.08055443316698074,2.1556390622295662,1.0,1.0,0.012635237497404087,0.010551536882189577,0.021936963323289423,0.021299309627322214
medqa_test_01084,r1-distill-llama-8b,medqa,D,B,False,True,False,10,10,2285.8,0.14108505789339887,0.07836859928098447,0.04649634751185452,0.11677754670381546,1.8464393446710154,0.017986297951280872,0.9,0.025816402858662057,0.007971131529856148,0.03191366188880666,0.012275223005073378
medqa_test_01076,r1-distill-llama-8b,medqa,B,D,False,True,False,10,10,1167.7,0.08273911233854334,0.03793188642416849,0.020626343056296726,0.06532794237136841,1.1567796494470395,0.9993736979484484,0.9,0.02879081974830936,0.001536683434276563,0.02985862088938806,0.011274172883005685
medqa_test_00085,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,1001.3,0.04254414251926397,0.01613554833867743,0.00675574912415563,0.09667732566595078,0.0,1.0,0.95,0.021131395245148444,0.0029488627248206306,0.02258143111914284,0.00823913937911383
medqa_test_00792,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,2100.6,0.12134870129530557,0.058882691643002784,0.031067009150563783,0.06342685222625732,1.3609640474436813,0.993307154048944,0.85,0.02550505529630078,0.009550279784207857,0.033420885372632256,0.016307315766706413
medqa_test_00577,r1-distill-llama-8b,medqa,B,C,False,True,False,10,10,1509.0,0.10023520205959488,0.05015297173084475,0.026908496057856425,0.10681883245706558,1.4854752972273344,,0.9,0.023432115728305773,0.004983874359754529,0.02693687024997348,0.009207255675997478
medqa_test_00403,r1-distill-llama-8b,medqa,E,D,False,True,False,10,10,1320.7,0.07095937281933169,0.028810312667714853,0.014391132702185606,0.06448955088853836,0.0,3.889110476172117e-08,0.9,0.018977106473235146,0.0031800394398952235,0.020893916700028787,0.010275214914509442
medqa_test_00027,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,910.0,0.0536387937888113,0.026584952161390986,0.014793567863041123,0.056647464632987976,0.0,0.9999997463981486,0.9,0.018470372776826,0.0029123024355713696,0.02007542886083242,0.009264389627645503
medqa_test_01148,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,851.4,0.06676083018087321,0.03191281276242488,0.016481760328896165,0.05113007128238678,0.0,0.999999712631456,0.9,0.013849036973587105,0.0034981745487562,0.016609514568236918,0.014786778476765707
medqa_test_01122,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1383.6,0.06082027254210426,0.027223825508446063,0.013063955285561724,0.05848012864589691,0.4689955935892812,0.9999970976891932,0.9,0.02007521015558138,0.004611063804104219,0.023702310111347786,0.012014936874500382
medqa_test_00478,r1-distill-llama-8b,medqa,C,B,False,False,False,7,7,2900.2,0.3273200525875104,0.24334353694131033,0.18976835092291922,0.0902034342288971,1.1488348542809166,0.1066923361323564,0.9,0.03327126460676283,0.010080386691241835,0.041943057384405756,0.021261137998495615
medqa_test_00169,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1016.0,0.0563539378708993,0.024023601295670594,0.010758825182092735,0.07685902714729309,0.0,,0.9,0.015843479226039216,0.003645007599595327,0.01758657930199272,0.01114043449020083
medqa_test_00414,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1668.5,0.0789010373755156,0.036611822756666815,0.01762524839454067,0.07712403684854507,0.4689955935892812,0.9740426800771942,0.9,0.017102914355333572,0.002050496193783625,0.018809996714289533,0.00838525890406951
medqa_test_00344,r1-distill-llama-8b,medqa,A,,,False,True,10,10,2005.0,0.1292965103415827,0.06257847044031035,0.03403432379075079,0.07823391258716583,1.6854752972273344,0.00029594451967318315,0.9,0.02092313673130591,0.008134182322321885,0.027779298043566575,0.00853221686695635
medqa_test_00774,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1121.3,0.09375665235164017,0.03887182798763146,0.015709880201712344,0.0838911160826683,1.3709505944546687,1.0,0.75,0.02230955026118955,0.00824073426329724,0.027489277739670477,0.01085770176594553
medqa_test_00029,r1-distill-llama-8b,medqa,D,A,False,True,False,10,10,1029.1,0.06026650206316088,0.027299004632785895,0.014239340457579474,0.0932401642203331,0.4689955935892812,0.9999810748569944,0.95,0.020581381052573858,0.006126453270409604,0.02517225019016884,0.013239441310310967
medqa_test_01073,r1-distill-llama-8b,medqa,E,A,False,False,False,9,9,2688.6,0.23253018905787007,0.13501546885315577,0.08003753780186124,0.06643912196159363,0.9182958340544896,0.9999952149074574,0.95,0.014325436444002259,0.010717287662419023,0.023599928295668444,0.01851153228567578
medqa_test_00773,r1-distill-llama-8b,medqa,A,C,False,True,False,10,10,2148.3,0.17161111135900442,0.09171813972131934,0.051815352288489526,0.08269812166690826,1.3709505944546687,,0.5,0.034481554167526504,0.012303505183965276,0.04430390079135971,0.013491408343366892
medqa_test_00279,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1610.7,0.07115902727941413,0.02979943888012958,0.013781224445801798,0.10424431413412094,0.9709505944546686,2.014319843152074e-05,0.9,0.023504054540048384,0.005250940620268239,0.027206355199924325,0.009530174459376477
