question_id,model,dataset,kind,gold_answer,greedy_prediction,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_prediction,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
mmlu_pro_test_09656,qwq-32b,mmlu_pro,mcq,C,,,,False,True,0,4,4,6121.2,0.026728644882798098,0.014392584023207044,0.0401902155274146,0.01372140529785205,0.19935811924526364,0.10094239735723795,0.05301474089266177,0.056095611304044724,1.5,,0.25
mmlu_pro_test_07246,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,918.4,0.03217045168740594,0.012729781455069273,0.04289790857290976,0.02643771279939519,0.07164794035788252,0.029685830640089828,0.0083913387244404,0.03385045379400253,0.0,0.9525730942959356,0.9
mmlu_pro_test_02726,qwq-32b,mmlu_pro,mcq,G,J,J,False,False,True,1,3,3,6055.6,0.028986644134448465,0.015067524398987555,0.04307845110322743,0.023580044130021915,0.24290809102041147,0.12027220748231163,0.06266625325104133,0.04063863679766655,0.9182958340544896,4.006356427139722e-05,
mmlu_pro_test_12013,qwq-32b,mmlu_pro,mcq,I,,,,False,True,0,4,4,6100.6,0.013401325422406426,0.01351197073094985,0.026324507188597274,0.012394434705686096,0.140262949811907,0.06645046295055215,0.03609287123064171,0.07309848815202713,2.0,,0.02
mmlu_pro_test_03025,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1595.7,0.02653128762206091,0.004312514618798705,0.030370312582249363,0.016795019224436245,0.05437102690134834,0.02058843890847839,0.008621166771495593,0.04966568946838379,0.0,0.999986992878371,0.95
mmlu_pro_test_04032,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,1137.9,0.022686656992871305,0.010175121115829185,0.03126973473814511,0.0224069047668373,0.1167055857511968,0.05267713677162811,0.023976737014030792,0.03569461405277252,0.0,0.9997965731243067,0.95
mmlu_pro_test_04556,qwq-32b,mmlu_pro,mcq,C,C,C,True,False,True,2,5,5,5921.2,0.021943927828806505,0.012567952936557648,0.033639693969066534,0.028437584151917394,0.39492188823847507,0.2567837890999862,0.1674575553913935,0.03210902586579323,0.7219280948873623,0.9971990750185498,
mmlu_pro_test_08846,qwq-32b,mmlu_pro,mcq,I,,,,False,True,4,7,7,6056.9,0.01509597202312055,0.01513153704738988,0.029517783582975916,0.02040196585663537,0.2278916409511559,0.1160387964220353,0.06035118821092032,0.030594855546951294,0.0,,0.16
mmlu_pro_test_11094,qwq-32b,mmlu_pro,mcq,C,,,,False,True,0,0,0,6127.3,0.01129153792825003,0.012400930400117149,0.02331727409776893,0.018441490819956767,0.18499473524937954,0.09067696395171705,0.04753251167375376,0.08209961652755737,,,
mmlu_pro_test_00159,qwq-32b,mmlu_pro,mcq,F,,,,False,True,1,4,4,5947.4,0.013461920784348911,0.01383275470802921,0.026657048513375387,0.01602279428023783,0.20076680446870138,0.1118445524548034,0.06620827904241869,0.050098832696676254,0.8112781244591328,0.9993746056257836,0.2
mmlu_pro_test_05857,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1066.7,0.04148392711623423,0.018607281114467487,0.057073619496472786,0.0148767216615042,0.138413845329122,0.07443794239784392,0.04184958539315374,0.06040814146399498,0.0,0.9998415633762375,0.9
mmlu_pro_test_11777,qwq-32b,mmlu_pro,mcq,D,D,D,True,False,False,7,8,8,4589.1,0.006681274888247097,0.012732897341535404,0.018880046229726964,0.01582262247488751,0.20748895476629176,0.10873583903145412,0.058655673346698654,0.07073302567005157,0.5435644431995964,0.9997694983235178,1.0
mmlu_pro_test_07599,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,3871.4,0.010398087572370505,0.014888639206144796,0.02461205952485318,0.026059212744769716,0.14606926635182088,0.06815007916480981,0.03429685865401044,0.07060996443033218,0.0,0.9999980052700573,1.0
mmlu_pro_test_10348,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,833.4,0.019009803346433835,0.005493955951341846,0.024245097351717128,0.02469156540869895,0.1098764571504057,0.05737430396734222,0.032498768169729006,0.05675384774804115,0.0,0.999447221695944,1.0
mmlu_pro_test_03896,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,1425.1,0.01144533123275515,0.010028184960554534,0.021207787328253146,0.024392054820808976,0.12005629178571557,0.05799164364713767,0.026352836406137448,0.03861081600189209,0.0,0.9770226395768393,1.0
mmlu_pro_test_01626,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,1693.8,0.031972312686032955,0.008127396543265917,0.03958671545134821,0.021345441535415056,0.14976256372416744,0.0725112863278831,0.035984232989337804,0.057527340948581696,0.0,0.9669131882400384,0.95
mmlu_pro_test_10350,qwq-32b,mmlu_pro,mcq,C,D,D,False,True,False,10,10,10,1192.5,0.03283010677674493,0.0070780963670573046,0.03932375829078946,0.024877387980092078,0.10597938958570592,0.04775908963971701,0.025130642384023582,0.049085915088653564,0.0,0.9975273452780641,0.95
mmlu_pro_test_11151,qwq-32b,mmlu_pro,mcq,E,I,I,False,False,True,0,3,3,6115.5,0.014128865044210171,0.014127710701550342,0.027831304866596174,0.0203751029720456,0.2121483105298661,0.10806391625637113,0.05927081677638132,0.06698969006538391,1.584962500721156,,
mmlu_pro_test_09877,qwq-32b,mmlu_pro,mcq,J,B,B,False,False,True,0,3,3,6123.4,0.008474928390480202,0.012753708781704764,0.020853046284393495,0.016788758740345577,0.1492956611327225,0.07090655877471748,0.03769927204389626,0.06816671043634415,0.9182958340544896,,
mmlu_pro_test_01553,qwq-32b,mmlu_pro,mcq,I,G,G,False,False,False,9,10,10,3831.3,0.007368882553344986,0.01071215435327536,0.017427542946335493,0.02998201936553017,0.25404342050236484,0.12773400032146784,0.06465556561503441,0.06394907832145691,0.9709505944546686,0.962672672008244,0.95
mmlu_pro_test_03055,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,1223.2,0.02797471268673979,0.011383665428295603,0.03674431817751732,0.01768064577570367,0.03942234433267412,0.010484169200089355,0.003115333087528849,0.04129447042942047,0.0,0.9999599363308734,0.95
mmlu_pro_test_11366,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,2026.2,0.018500507903436415,0.007476577446393277,0.025836765483704616,0.018916921868575437,0.16947864893715558,0.08742097817648749,0.045531355373949735,0.08369879424571991,0.0,0.9999997897566087,1.0
mmlu_pro_test_09504,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,3744.3,0.008665338953419654,0.011563280202923052,0.01975437062284729,0.021468463396394143,0.28993412631488985,0.19066952467977863,0.12985201072329486,0.051952943205833435,0.0,0.9999993524055439,1.0
mmlu_pro_test_00636,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,1169.0,0.018074572234383725,0.010118378597775842,0.027793042451073013,0.015067416081132726,0.08158662092237631,0.03524914627314983,0.014223715887241006,0.04526687040925026,0.0,0.9968273123708858,0.08
mmlu_pro_test_00277,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,398.7,0.024626650598861405,0.010462442939444089,0.03484519109928111,0.02251914502478691,0.030177905931823956,0.0072105124490863814,0.003795831618993739,0.03414766117930412,0.0,0.9999810748560087,1.0
mmlu_pro_test_00288,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,3551.0,0.033034946013532705,0.021931076021586938,0.05362681717230396,0.01692981059343972,0.23241665523277444,0.12716711717687076,0.07367252415459818,0.04260488972067833,0.0,0.9525737117468162,1.0
mmlu_pro_test_11665,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,488.0,0.015727391337505416,0.008977707658410543,0.02436375336015971,0.018515775944490102,0.07859181278163511,0.03701518439204561,0.021494749162638736,0.03134941682219505,0.0,0.9968273091007467,1.0
mmlu_pro_test_09600,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,4699.3,0.009051775675144959,0.00886014911210268,0.017663775096367382,0.020487423229104344,0.1459206306062558,0.06844746535934568,0.034102059168421475,0.046276189386844635,0.0,0.9999990577556604,
mmlu_pro_test_06037,qwq-32b,mmlu_pro,mcq,D,A,A,False,True,False,10,10,10,998.0,0.027334985398601262,0.013903953144987458,0.03870687630045058,0.01717795464481996,0.07054813127627398,0.026280632783011494,0.010163900012427252,0.04298851266503334,0.0,0.995390430418337,0.95
mmlu_pro_test_10887,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,2175.1,0.03990419506300759,0.0244960202383789,0.0613243215353715,0.011453190171395275,0.16033728817283105,0.0795017721101132,0.039726806306863593,0.0716433897614479,0.0,0.9770224120786177,0.85
mmlu_pro_test_09706,qwq-32b,mmlu_pro,mcq,E,E,E,True,False,False,7,9,9,4624.4,0.012458708728679272,0.011179872397564745,0.023301975488604236,0.01962005219742624,0.0955870774806452,0.038229057445250125,0.017684425326660192,0.06122138723731041,0.7642045065086203,0.9959298644561532,
mmlu_pro_test_09230,qwq-32b,mmlu_pro,mcq,B,,,,False,True,0,2,2,6124.2,0.031593975119274524,0.015773286926287985,0.0463390872905676,0.0268304154592973,0.2769361193649419,0.14616788084315538,0.07868953327279483,0.039069488644599915,1.0,0.9999898700808922,0.06
mmlu_pro_test_07156,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,2845.0,0.011921383469159023,0.012937578994967527,0.023913527412314048,0.02458627871002319,0.17449363546137966,0.08302948142801017,0.04193958837812116,0.03892374411225319,0.0,0.9999485578258549,1.0
mmlu_pro_test_08774,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1219.6,0.03210001291897509,0.015499851982066437,0.0468632940030481,0.01677053961784255,0.09968635959382163,0.051893519301679826,0.02666039760472012,0.045275963842868805,0.0,0.9999910604506855,1.0
mmlu_pro_test_02540,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,1185.3,0.036048099591562285,0.013540622821826304,0.045510209307640354,0.01359826650798405,0.08180188157844497,0.03084217209972303,0.011903557913831807,0.06367596238851547,0.0,0.9997388097663498,1.0
mmlu_pro_test_06076,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,850.5,0.02371254969856575,0.0048003341020230175,0.027382872028282,0.015053500097327777,0.03756169923263355,0.012119799940870835,0.00297856288047208,0.051710810512304306,0.0,0.9995694433434299,0.95
mmlu_pro_test_00886,qwq-32b,mmlu_pro,mcq,E,C,C,False,False,False,8,10,10,3974.8,0.017631964250601827,0.016937477239313374,0.03378364956519693,0.019391159655911504,0.3294353209890613,0.2055976040505835,0.1320788497342605,0.06385992467403412,0.4689955935892812,0.9986749781280693,
mmlu_pro_test_01537,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,2504.5,0.020454754026979695,0.009033974423632074,0.029003247573953846,0.02113448612789928,0.1851104232236795,0.0914332488199536,0.042749713621311705,0.04752131924033165,0.0,0.9820135764285894,0.9
mmlu_pro_test_09637,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,1542.6,0.027769654384246167,0.01478781611443145,0.040595701153357526,0.019762536122407404,0.08818066171972302,0.03499428714374133,0.01446277534750896,0.05612468719482422,0.0,0.9999339478929351,1.0
mmlu_pro_test_08754,qwq-32b,mmlu_pro,mcq,A,,,,False,True,0,1,1,6103.5,0.016774064392791405,0.014123553078635179,0.030159843460676267,0.00919450764158561,0.308376114174699,0.1939533350739533,0.12210535361897538,0.0509633794426918,0.0,,0.9
mmlu_pro_test_10013,qwq-32b,mmlu_pro,mcq,A,A,A,True,False,False,8,9,9,3462.5,0.012088413518355549,0.012408643904865046,0.023880905569017577,0.022315292626499506,0.26996860825159513,0.14821534748683002,0.07985534936464764,0.05021810904145241,0.5032583347756457,0.9999151961164657,1.0
mmlu_pro_test_03543,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,2754.4,0.008417183855130014,0.01017846322704418,0.018487253300123015,0.01826937761092487,0.07196158298152237,0.024049447934054745,0.010157083638778808,0.05470423027873039,0.0,0.9959290539000872,0.03
mmlu_pro_test_00900,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,998.5,0.025855521413412675,0.005132392706742725,0.03059307680706986,0.027786744840610417,0.10641743023196408,0.049358535259538296,0.0261643668834445,0.04446887969970703,0.0,0.9940888664157619,
mmlu_pro_test_04439,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,2451.8,0.00863243530494939,0.01520319767347591,0.023500030778029042,0.022024728233057782,0.1043048693977175,0.04198835469573629,0.019126018403403354,0.037903040647506714,0.0,0.998498811661158,1.0
mmlu_pro_test_04870,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,649.1,0.02250375827427669,0.0064489309292699,0.028607563838767842,0.02052317016047653,0.0645845960420592,0.034011466561800055,0.01973397266358412,0.051048144698143005,0.0,0.999569442949442,0.95
mmlu_pro_test_10222,qwq-32b,mmlu_pro,mcq,A,,,,False,True,10,10,10,3320.3,0.055960874702313534,0.029584982367353057,0.08152925945032348,0.014606289539280348,0.22733950341876136,0.11777821122717977,0.06071389541164966,0.040341395884752274,0.8812908992306927,0.924139886963721,0.7
mmlu_pro_test_08932,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,2308.8,0.030150281367708587,0.01754444147794248,0.04586290148424151,0.025651981147888442,0.19561745270300196,0.09922831191884725,0.051513224915752755,0.06092164292931557,0.8812908992306927,0.9465951936924235,0.95
mmlu_pro_test_01482,qwq-32b,mmlu_pro,mcq,A,,,,False,True,10,10,10,2788.7,0.046328497963463264,0.02272269324143395,0.06430369457144743,0.015712270877565847,0.22155191314169795,0.12871524376314825,0.0758603909998545,0.059061698615550995,0.0,0.3775376120607531,
mmlu_pro_test_05997,qwq-32b,mmlu_pro,mcq,B,B,B,True,False,False,8,10,10,3411.5,0.011099719328386253,0.01569628219167739,0.02595806392806223,0.03313041001087355,0.29215053967391935,0.16428990308520675,0.09031059193268527,0.0641210600733757,0.4689955935892812,0.9399133830334824,0.9
mmlu_pro_test_07383,qwq-32b,mmlu_pro,mcq,C,,,,False,True,0,2,2,6129.5,0.031161022469195877,0.019055280652136027,0.049237639783482355,0.022122952331922786,0.38992674590811943,0.26005345398977714,0.1756502161807206,0.025078071281313896,1.0,0.02931208863558295,
mmlu_pro_test_03864,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,2979.2,0.01072176026502773,0.008738604667930801,0.019141167315984912,0.021362573487062875,0.10439208809106729,0.03890756690826942,0.016852716567152204,0.03491455316543579,0.0,0.9046499767659307,1.0
mmlu_pro_test_03206,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,650.9,0.016191130651359138,0.005544533402675031,0.021735664054034168,0.010642131111656234,0.0847315581498981,0.031689813524568365,0.010570446755501317,0.0482630729675293,0.0,0.9999485578230513,1.0
mmlu_pro_test_03219,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,913.9,0.013618886533626038,0.005238082904345594,0.017990182347935965,0.03144847922037076,0.05112685865575266,0.01651069179936108,0.004961841731710404,0.033542830497026443,0.0,0.9997040431237887,0.95
mmlu_pro_test_08616,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,935.4,0.024531636660065043,0.019093864759848887,0.04230051597776597,0.02259920014848344,0.08597939236178223,0.03646240343338011,0.017542885456504266,0.03141280263662338,0.0,0.562175691410874,1.0
mmlu_pro_test_06239,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,491.8,0.02368818247317688,0.008973933903146486,0.031833280005719944,0.02077811066961928,0.07166637748411839,0.033112183752717426,0.01787342247144198,0.037628624588251114,0.0,0.9999785550635379,1.0
mmlu_pro_test_08803,qwq-32b,mmlu_pro,mcq,F,,,,False,True,0,3,3,6121.5,0.012775132134842146,0.017935056652453926,0.030350947781008962,0.014980772265520631,0.21090960129519462,0.11567635183962108,0.06833574372052989,0.03592219576239586,0.0,0.9999980052872042,0.38
mmlu_pro_test_11218,qwq-32b,mmlu_pro,mcq,J,B,B,False,True,False,10,10,10,1977.4,0.0086604739109585,0.01009488156050833,0.018672682647633713,0.019099957875403667,0.09845532863398342,0.04093799126467771,0.02021276195240388,0.06779402494430542,0.0,0.9975273620144834,1.0
mmlu_pro_test_11431,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1613.2,0.006197562690205689,0.010404482236043651,0.016454247165373387,0.015799913964042643,0.08207980831276089,0.0343334990795782,0.011744232009386946,0.0417458675801754,0.0,0.9626729860033306,1.0
mmlu_pro_test_01772,qwq-32b,mmlu_pro,mcq,C,,,,False,True,7,8,8,5185.4,0.021628005941605084,0.009427698772539017,0.02997599842372293,0.022113437109987807,0.28137728488512226,0.15853789145668373,0.09135080570414557,0.042875900864601135,0.0,1.0,0.85
mmlu_pro_test_09875,qwq-32b,mmlu_pro,mcq,G,B,B,False,False,False,2,4,4,6014.7,0.021059044576953533,0.01903112663436784,0.03970520709490823,0.01543840541611587,0.2670404331255586,0.1572391250404523,0.09830158845587687,0.03031306341290474,1.0,,0.9
mmlu_pro_test_04910,qwq-32b,mmlu_pro,mcq,H,,,,False,True,4,10,10,5380.8,0.025664801385177415,0.014576887256401846,0.039440805584990996,0.0366133765853608,0.3937643627357793,0.259566515480556,0.17383683668576275,0.029214104637503624,1.360964047443681,0.010986903070870514,0.9
mmlu_pro_test_11144,qwq-32b,mmlu_pro,mcq,B,,,,False,True,0,1,1,6114.9,0.021065829588116293,0.01856092075203742,0.038416551690295044,0.01501305670648422,0.15104321685603603,0.06991665976373793,0.03596692952616627,0.0724349170923233,0.0,0.0028008903874317003,0.01
mmlu_pro_test_10608,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,780.1,0.024182799196696157,0.008317292364452463,0.03181760586787617,0.014976378458466782,0.09140437623180217,0.03817351932527491,0.019464273825824364,0.03327940031886101,0.0,0.9890129284631912,0.95
mmlu_pro_test_04765,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,1792.5,0.02736222209149104,0.0074333289506972365,0.032220879214396134,0.017136604760751795,0.10380366679527393,0.04117147201968694,0.017298580329250947,0.0473988838493824,0.0,0.9988304899075849,0.95
mmlu_pro_test_03207,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,552.5,0.02636201320068764,0.005092802244420422,0.03087237723566451,0.01513807537620468,0.034207327867046,0.011153591866274926,0.004021359094942434,0.058060720562934875,0.0,0.9999546021528624,0.95
mmlu_pro_test_05102,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,914.8,0.054630441780968944,0.005764363650513863,0.05816451788624101,0.010489565841587329,0.03450522669224458,0.010102064346827777,0.0021275327528193387,0.04288972169160843,0.0,0.9999339478854472,0.95
mmlu_pro_test_01711,qwq-32b,mmlu_pro,mcq,A,A,A,True,False,False,9,9,9,3783.1,0.01833201550369719,0.01810722023503032,0.03564317706831142,0.030718366228808587,0.2799886320963457,0.1591371313039184,0.08980014310495762,0.060265518724918365,0.0,0.97068736486331,0.95
mmlu_pro_test_04108,qwq-32b,mmlu_pro,mcq,B,B,B,True,False,False,8,9,9,5232.1,0.008041418089671118,0.011632040905345248,0.019127285655032262,0.013456744855213731,0.18785869436110617,0.10390024726617204,0.0627145691447892,0.060474373400211334,0.0,,0.95
mmlu_pro_test_11092,qwq-32b,mmlu_pro,mcq,J,,,,False,True,0,0,0,6127.9,0.009272186852276366,0.015469061301791796,0.02420263260339433,0.01569912257536037,0.203320450829675,0.10912836891591242,0.06488315785885956,0.06043439358472824,,,
mmlu_pro_test_03623,qwq-32b,mmlu_pro,mcq,J,D,D,False,False,False,3,3,3,6077.8,0.01996134401490877,0.01315605560476472,0.03228101749342129,0.015503382740123167,0.23897343106739286,0.1252067829472629,0.06835280580193522,0.033684760332107544,0.0,0.9989678562330788,0.95
mmlu_pro_test_08269,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1621.0,0.00970706769444919,0.015144719574485313,0.024337001917106478,0.02858305480547858,0.14175408450440458,0.06422370961008465,0.02881518208776316,0.04103372246026993,0.0,0.9997388070370944,1.0
mmlu_pro_test_09488,qwq-32b,mmlu_pro,mcq,I,I,I,True,False,True,4,7,7,5686.4,0.05897349127043368,0.017165286650474187,0.072721298745258,0.0292045058368318,0.3264702060042657,0.19593600880943227,0.11657063467884084,0.03921525552868843,1.1488348542809166,0.9995121430434928,0.95
mmlu_pro_test_01019,qwq-32b,mmlu_pro,mcq,D,E,E,False,False,False,9,10,10,2982.4,0.024906327265688935,0.012925416319290436,0.03724747324658439,0.02543045949824394,0.2791064738382736,0.15237400992508326,0.08435201780419715,0.05656501278281212,1.3609640474436813,0.9959298275730052,0.9
mmlu_pro_test_06772,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1108.3,0.022699399086132523,0.006502021898128129,0.02828053209483662,0.013299154394343819,0.10139886523748202,0.04163923880096583,0.018661118346068272,0.05794881284236908,0.0,0.9999785550625944,0.95
mmlu_pro_test_09129,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,1734.7,0.03195273369196946,0.010916730461210042,0.04219216354745413,0.023445098835369806,0.1469219253635578,0.06757787967636314,0.032868011498477435,0.052998367697000504,0.0,0.9706875810542225,0.95
mmlu_pro_test_05528,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,932.7,0.04050978295698171,0.015012175111102411,0.05364117110241236,0.012530387134685402,0.06686961241189596,0.028980886912010582,0.01444730138002064,0.0468522273004055,0.0,0.9947798532638045,0.95
mmlu_pro_test_00467,qwq-32b,mmlu_pro,mcq,J,J,J,True,False,False,4,4,4,5880.7,0.009924729019077374,0.007345167525843463,0.01710174891662892,0.011778663860563122,0.1346995947156785,0.06697080523090576,0.037735611959765644,0.06594257801771164,0.0,0.9999869928889881,0.95
mmlu_pro_test_01400,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1726.9,0.023892224133458786,0.01206352691776883,0.03450503304861353,0.023315130903625605,0.13653114771713937,0.06474280549888992,0.03223687393540139,0.037937335669994354,0.0,0.999954602162109,0.95
mmlu_pro_test_00792,qwq-32b,mmlu_pro,mcq,A,I,I,False,False,True,3,10,10,4822.0,0.025622255009320177,0.015068985578545266,0.04001718708883055,0.025520733710858733,0.30178835294053263,0.17965211220678817,0.11029985439041282,0.05294717103242874,1.0,0.992422769174766,
mmlu_pro_test_09177,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,2214.4,0.04791318910655608,0.016963573172963466,0.060432182116554246,0.016892923168715015,0.13856413898248732,0.06514305295715542,0.0318120734111373,0.06772379577159882,0.0,0.04742443094128359,0.9
mmlu_pro_test_08481,qwq-32b,mmlu_pro,mcq,F,A,A,False,False,True,2,8,8,5911.2,0.029815570291635358,0.018812670059536588,0.047773330555109114,0.021350244629447485,0.36200149457296477,0.22225517428957145,0.14005934076658783,0.03552046790719032,1.0,0.9993736659462755,1.0
mmlu_pro_test_08496,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,751.3,0.018158296925525504,0.011187873750029331,0.028668913097417998,0.02867626173706218,0.08034540023388445,0.032160757200947056,0.014631541172465023,0.03169605880975723,0.0,0.9933071333482622,0.25
mmlu_pro_test_11186,qwq-32b,mmlu_pro,mcq,H,H,H,True,False,True,1,2,2,6100.6,0.014650124078062496,0.01651247865298431,0.030246163191514512,0.013848794089496103,0.18536083253071278,0.0970568920279021,0.05476756903366151,0.06391454488039017,1.0,0.9999898700093759,0.95
mmlu_pro_test_06546,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1659.3,0.03365073768086718,0.01085370380706872,0.04305170227578173,0.022857901479604464,0.20380186236104034,0.12410722606750291,0.07842423309300324,0.045273542404174805,0.0,0.9992903259476567,0.95
mmlu_pro_test_05897,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,513.6,0.0343314334525577,0.011421453635652338,0.0454548350858691,0.01350651314364248,0.059489120524096925,0.02384872683683693,0.00886450167151146,0.04179377108812332,0.0,0.9991959140725889,0.95
mmlu_pro_test_02054,qwq-32b,mmlu_pro,mcq,I,H,H,False,False,True,0,3,3,6062.9,0.02750351313484205,0.012337453787162982,0.038981900361823744,0.018467507299545608,0.2610255742742772,0.13603597960095679,0.06884415231081566,0.04755859449505806,1.584962500721156,0.004070099705234181,
mmlu_pro_test_11008,qwq-32b,mmlu_pro,mcq,I,F,F,False,True,False,10,10,10,657.7,0.04974993656711378,0.006657245103055294,0.05613130676324428,0.019650008613735784,0.05467453050008684,0.018159109830030697,0.004465764492806568,0.0423525869846344,0.0,0.998299264561,0.95
mmlu_pro_test_08110,qwq-32b,mmlu_pro,mcq,C,C,C,True,False,False,6,8,8,5171.7,0.005240948236252585,0.009331314547787083,0.01449761095037427,0.01638422711561254,0.20641991260696907,0.11444385923787377,0.06700986364834545,0.05860773101449013,0.0,,
mmlu_pro_test_03402,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1342.2,0.03104332833612001,0.012204153478350025,0.03985028418867933,0.02585436696725294,0.09084774371172219,0.04280432353421108,0.020239753276075644,0.05627647042274475,0.0,0.9999785550475535,0.85
mmlu_pro_test_00221,qwq-32b,mmlu_pro,mcq,D,D,D,True,False,False,5,8,8,5755.2,0.007410656458508934,0.00894810562506403,0.016153745063941898,0.017048058220942106,0.17470189938278674,0.08486948984603443,0.043651379968863015,0.05254550650715828,1.061278124459133,0.9999970976878915,0.95
mmlu_pro_test_03979,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,3514.4,0.004883818007583275,0.01096046941811574,0.015679412031184174,0.016429945960498203,0.11298204762791583,0.048223595790041915,0.021926859069308403,0.04728526994585991,0.0,0.9998601860736189,1.0
mmlu_pro_test_11046,qwq-32b,mmlu_pro,mcq,B,C,C,False,False,True,9,9,9,3146.8,0.05190642458438257,0.020502095578816732,0.07004754590304009,0.011884180753189427,0.2006585762093298,0.11160232347428396,0.06422523942687991,0.06906230002641678,0.7642045065086203,0.7772950841969887,0.7
mmlu_pro_test_09827,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,3471.7,0.011077550647530156,0.01157282604458143,0.022459151734167106,0.017113167353641885,0.10060597812547153,0.04036430001142334,0.01894345588904548,0.06367050856351852,0.0,0.9046497210172039,
mmlu_pro_test_01377,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,1941.3,0.030258985744729173,0.0070966123854926,0.03698548533810505,0.02595594729880891,0.1423744635555764,0.0691787422825404,0.03598134118594979,0.04832404479384422,0.0,0.9975273585968302,0.95
mmlu_pro_test_04611,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,950.9,0.030425117579628225,0.0013696565539595682,0.031585234569209523,0.00837071415513788,0.07179194221019378,0.031146328632118303,0.014158595446716238,0.057151634246110916,0.0,0.9996646499645158,0.9
mmlu_pro_test_04003,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,2389.9,0.010023893069225537,0.01087112543847896,0.020669602562977108,0.020378072618706406,0.06962236846948475,0.02743584435585965,0.011643067441041932,0.0629260465502739,0.0,0.9820136254466298,0.95
mmlu_pro_test_09422,qwq-32b,mmlu_pro,mcq,E,E,E,True,False,False,8,9,9,4904.7,0.011334016357904883,0.010406958385594686,0.021518996159457262,0.016621503039765388,0.13546672010992628,0.06198087588378441,0.030173224376815955,0.05158659443259239,0.0,0.9999986290427209,0.0
