question_id,model,dataset,kind,gold_answer,greedy_prediction,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_prediction,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
trivia_qa_validation_00073,qwq-32b,trivia_qa,free_answer,White Shirt,Trusty Scout,,False,True,False,10,10,10,908.8,0.0454655083434548,0.012970866322837355,0.05725776446607937,0.00772050606946344,0.07390642573881684,0.028655317738264352,0.013498044829345357,0.053460121154785156,1.770950594447455,0.00026118811367083726,0.85
trivia_qa_validation_02820,qwq-32b,trivia_qa,free_answer,Perfume,perfume,,True,True,False,10,10,10,374.0,0.048639721575174724,0.0089069835192352,0.05509297853591712,0.00812647983295683,0.01980156789163272,0.0028579398839949756,0.00037453183520599345,0.04499076306819916,2.321928094878706,0.9995121373882349,0.95
trivia_qa_validation_07941,qwq-32b,trivia_qa,free_answer,ETHIOPIA,Ethiopia,,True,True,False,10,10,10,447.5,0.04327824466008588,0.005464875080950204,0.04807366045161065,0.009325989592333736,0.07708513216088948,0.03712493572608973,0.01892313374117429,0.04790772497653961,-1.4428232973175175e-12,0.9999687981029185,1.0
trivia_qa_validation_00450,qwq-32b,trivia_qa,free_answer,Hudson,Jennings,,False,True,False,10,10,10,566.5,0.03802936664257062,0.01870090237908228,0.053765660947618844,0.006273726004437106,0.040705181892968643,0.01384895181620055,0.004717435116465096,0.0597914382815361,0.4689955935863958,0.9999038974070942,1.0
trivia_qa_validation_12257,qwq-32b,trivia_qa,free_answer,Las Vegas,Las Vegas,,True,True,False,10,10,10,614.4,0.03979306824943554,0.014705854758800563,0.051898936222688666,0.016905370906627207,0.053620367877564766,0.019424354930983413,0.007524736972844737,0.06702630966901779,-1.4428232973175175e-12,0.9999687980943023,1.0
trivia_qa_validation_11885,qwq-32b,trivia_qa,free_answer,BULLDOG DRUMMOND,Gimlet,,False,True,False,10,10,10,1263.6,0.03502559868850673,0.020043147416333215,0.0530884532521169,0.007443490940972669,0.12399360133135487,0.061452802494107304,0.03323222461353935,0.17470118403434753,1.5709505944488977,0.9947798606439286,1.0
trivia_qa_validation_09049,qwq-32b,trivia_qa,free_answer,King Baudouin Stadium,King Baudouin Stadium,,True,True,False,10,10,10,1121.6,0.03684453390721705,0.016732409108279032,0.05167590783967779,0.008158579188885517,0.11990039672464617,0.05041412690322576,0.023705653389855218,0.07045154273509979,0.4689955935863958,0.9996200155607279,0.95
trivia_qa_validation_15912,qwq-32b,trivia_qa,free_answer,Leonard Bernstein,Leonard Bernstein,,True,True,False,10,10,10,600.6,0.042376691653567035,0.007972402946527856,0.04882782521785517,0.008039758356198813,0.029674274341846517,0.01143550453795299,0.005645015826094413,0.06098199263215065,-1.4428232973175175e-12,0.9998911031370383,1.0
trivia_qa_validation_05976,qwq-32b,trivia_qa,free_answer,BEDIVERE,Sir Bedivere,,False,True,False,10,10,10,522.1,0.032488428911239105,0.00890075548012877,0.040324814574989244,0.014644593585549806,0.054002852626985606,0.026401530543440743,0.011377816310991473,0.03573174402117729,-1.4428232973175175e-12,0.9996200156704539,0.95
trivia_qa_validation_12227,qwq-32b,trivia_qa,free_answer,Hair,hair,,True,True,False,10,10,10,490.1,0.057584390433589004,0.009689338422237148,0.06544838107007986,0.015349260297224623,0.028513811742054185,0.0076885605990013595,0.0013975518380274221,0.06029075011610985,-1.4428232973175175e-12,0.99994170878452,1.0
trivia_qa_validation_07174,qwq-32b,trivia_qa,free_answer,14,14,,True,True,False,10,10,10,465.9,0.053661978308094646,0.0059727799741523275,0.05939552383248621,0.010823564127787203,0.04526192644177342,0.025940765822601464,0.017728238011125587,0.04130314290523529,-1.4428232973175175e-12,0.9999417087365797,1.0
trivia_qa_validation_15395,qwq-32b,trivia_qa,free_answer,Benjamin Britten,Benjamin Britten,,True,True,False,10,10,10,579.5,0.03030387716388159,0.004193651737438205,0.03422524237894771,0.006287075933484182,0.03236812600837572,0.01234125296237254,0.005565215301628135,0.06052900850772858,-1.4428232973175175e-12,0.999860177950509,1.0
trivia_qa_validation_12988,qwq-32b,trivia_qa,free_answer,Hawaii,Hawaii,,True,True,False,10,10,10,350.4,0.032405700552859996,0.005126580679836126,0.03753228123269612,0.01650897287618329,0.029027835985295757,0.0074886453035091,0.0035669480737794412,0.06988748908042908,-1.4428232973175175e-12,0.9999785550580902,1.0
trivia_qa_validation_02995,qwq-32b,trivia_qa,free_answer,A minor,A minor,,True,True,False,10,10,10,792.1,0.016651131065229162,0.016535758361708376,0.032529683799888895,0.023905880201365637,0.1682266668036204,0.0874739026649112,0.043397914513283974,0.06572841107845306,0.4689955935863958,0.9999785548733549,1.0
trivia_qa_validation_00899,qwq-32b,trivia_qa,free_answer,Arthur Conan Doyle,Arthur Conan Doyle,,True,True,False,10,10,10,469.3,0.03477918805894966,0.0052765985494583716,0.040055786608408035,0.015058181430544642,0.05582827777320898,0.022967038148042972,0.00967855639539933,0.032755296677351,-1.4428232973175175e-12,0.9999724643135106,1.0
trivia_qa_validation_09891,qwq-32b,trivia_qa,free_answer,The Statue of Liberty,Statue of Liberty,,True,True,False,10,10,10,450.8,0.0254391817779493,0.005133111429914438,0.030572293207863734,0.012813988912324329,0.059677415376684584,0.022103029221434357,0.006172426093765837,0.0702371895313263,-1.4428232973175175e-12,0.9999962733602178,1.0
trivia_qa_validation_17099,qwq-32b,trivia_qa,free_answer,Herald of Free Enterprise,MS Herald of Free Enterprise,,True,True,False,10,10,10,546.4,0.03310269373343168,0.007775283818309402,0.03872225734637414,0.006302487657505703,0.05219526077989014,0.02164521565353226,0.006426024267490593,0.051711611449718475,1.2954618442339936,0.9999957771660317,0.95
trivia_qa_validation_16828,qwq-32b,trivia_qa,free_answer,NULLARBOR PLAIN,Nullarbor Plain,,True,True,False,10,10,10,445.3,0.02998764187983869,0.006753405638073526,0.03515775089158551,0.01061687862273005,0.02905215875654482,0.007653465435084539,0.0024607420490331045,0.046044476330280304,-1.4428232973175175e-12,0.999996273361204,1.0
trivia_qa_validation_00780,qwq-32b,trivia_qa,free_answer,Peter Paul Rubens,Peter Paul Rubens,,True,True,False,10,10,10,424.1,0.046522780993287965,0.008159600410947382,0.05165262484368631,0.008676391524640985,0.029593617863558408,0.008029828166289454,0.0015407219102670732,0.04579644650220871,-1.4428232973175175e-12,0.9999852610178185,1.0
trivia_qa_validation_10939,qwq-32b,trivia_qa,free_answer,Sheep,sheep,,True,True,False,10,10,10,396.1,0.04657977553446442,0.009713129188905118,0.05572139428017035,0.013615956236122795,0.025166513826697066,0.00705465763670785,0.0021913159563359376,0.045021433383226395,-1.4428232973175175e-12,0.9999417086027301,0.95
trivia_qa_validation_00686,qwq-32b,trivia_qa,free_answer,QANTAS,Qantas,,True,True,False,10,10,10,408.5,0.04495411429566921,0.005861926935846603,0.049831867701699284,0.015613700829303778,0.008313510479432884,0.0013979200394696357,0.00027548209366391464,0.04110846295952797,-1.4428232973175175e-12,0.9999417087259808,1.0
trivia_qa_validation_11066,qwq-32b,trivia_qa,free_answer,Carrefour,Carrefour,,True,True,False,10,10,10,584.7,0.03927335867563071,0.014033102859060505,0.04991663488949115,0.009959500989238108,0.04656421917225138,0.02020739819172549,0.00865823754959889,0.05537290498614311,-1.4428232973175175e-12,0.9999992661793332,0.95
trivia_qa_validation_00315,qwq-32b,trivia_qa,free_answer,Ridley Scott,Ridley Scott,,True,True,False,10,10,10,841.4,0.035142885081459775,0.030260242110935347,0.06266873028596083,0.008272969889241146,0.11315918376169623,0.045529876199337606,0.019099724944959616,0.03277973458170891,-1.4428232973175175e-12,0.9975273696677122,1.0
trivia_qa_validation_12757,qwq-32b,trivia_qa,free_answer,British,British Army,,False,True,False,10,10,10,564.1,0.0361165475628482,0.006682404502111328,0.041733538218310315,0.016212017462783626,0.05619964843630826,0.019679462525567182,0.007303645363785349,0.04485740512609482,-1.4428232973175175e-12,0.9999417086496013,0.95
trivia_qa_validation_12617,qwq-32b,trivia_qa,free_answer,Heath Ledger,Heath Ledger,,True,True,False,10,10,10,413.4,0.02683834299402496,0.005977687722851649,0.03237355284077042,0.01077506475204901,0.04652318718372728,0.02083563326264277,0.006447567692472433,0.06462495774030685,-1.4428232973175175e-12,0.999964643754136,1.0
trivia_qa_validation_10158,qwq-32b,trivia_qa,free_answer,57,57,,True,True,False,10,10,10,408.5,0.03696789131486987,0.010221382784475059,0.0467959903490632,0.0168332217700808,0.03928428734860023,0.015105263212624887,0.005587273686820759,0.06606358289718628,-1.4428232973175175e-12,0.9999832985779453,0.95
trivia_qa_validation_10368,qwq-32b,trivia_qa,free_answer,David Nixon,David Nixon,,True,True,False,10,10,10,718.3,0.04221648373848946,0.019989928524137147,0.05909210270640512,0.007446907299576667,0.06846015172607756,0.02400017451237909,0.01191639250734694,0.15427182614803314,1.6854752972215634,0.992422760145456,1.0
trivia_qa_validation_13479,qwq-32b,trivia_qa,free_answer,Amy Johnson,Amy Johnson,,True,True,False,10,10,10,613.2,0.0330639506451343,0.010312405589506453,0.04189855278377674,0.00993664840468994,0.09718893538880835,0.057862556045486804,0.03534919579763353,0.04747151955962181,-1.4428232973175175e-12,0.999704042085795,0.95
trivia_qa_validation_09320,qwq-32b,trivia_qa,free_answer,Killer Whale,Orcas,,True,True,False,10,10,10,481.5,0.031548303673276545,0.00692441186948814,0.03847271554276468,0.011299086219966632,0.061218404118468864,0.026454058366535593,0.013764584364357024,0.03624480590224266,-1.4428232973175175e-12,0.9999038976192026,1.0
trivia_qa_validation_08733,qwq-32b,trivia_qa,free_answer,CHARLIE DRAKE,Bud Springall,,False,False,False,6,10,10,4662.7,0.050602975886957634,0.03682405657102179,0.08390395166059636,0.00881657394833165,0.41114912653182856,0.28037567151088405,0.19097323389175105,0.07197157293558121,2.6464393446609167,0.9959298559004482,1.0
trivia_qa_validation_14646,qwq-32b,trivia_qa,free_answer,A SATYR,Pan,,False,True,False,10,10,10,1296.8,0.05422631182998768,0.016835222700985347,0.06913604670568772,0.01516457386625392,0.14043187355960796,0.07056942839022425,0.03623376845519384,0.06330173462629318,0.9999999999971146,0.9992903277287042,1.0
trivia_qa_validation_01563,qwq-32b,trivia_qa,free_answer,Cricket,Cricket,,True,True,False,10,10,10,505.4,0.04648552286848938,0.006753106219261462,0.051084862645984476,0.010726548763937385,0.023603934363623978,0.0072810800369737414,0.002565605998018761,0.05473749339580536,-1.4428232973175175e-12,0.9999251537627453,1.0
trivia_qa_validation_15635,qwq-32b,trivia_qa,free_answer,THE QUEEN,Prince Khaled Abdullah,,False,True,False,10,10,10,1517.5,0.046795992366740875,0.023982783538271706,0.06823238893636414,0.00943099079265607,0.15969782723420972,0.07863393375723884,0.038215846150777985,0.2033805251121521,2.9219280948758204,0.9975273737267212,0.9
trivia_qa_validation_13342,qwq-32b,trivia_qa,free_answer,Dionysius,"Alternatively, maybe the answer is the tyrants were called Hicetas and Clearchus, but that's",,False,False,True,9,10,10,3337.3,0.0494293065244415,0.04192452839952194,0.08701552870567361,0.003574586471716749,0.3248000351017132,0.21032512252063804,0.1382098925193718,0.10159799456596375,2.5219280948772633,5.14421732692073e-05,0.4
trivia_qa_validation_07741,qwq-32b,trivia_qa,free_answer,'UNSEEN ACADEMICALS',Unseen Academicals,,True,True,False,10,10,10,530.4,0.02931512651702588,0.004211636982365587,0.033327956342333806,0.006782933795779647,0.029051960498038588,0.009524365125554334,0.0025019801842817713,0.03850727900862694,-1.4428232973175175e-12,0.9999646437623348,0.95
trivia_qa_validation_16493,qwq-32b,trivia_qa,free_answer,'BINKY',Dawn,,False,True,False,10,10,10,546.6,0.04882536979175812,0.01692597965155176,0.0630907182733277,0.006423042938154546,0.02852802587748913,0.008813298611786391,0.004022337844200108,0.07236970216035843,-1.4428232973175175e-12,2.4300190094476277e-05,0.0
trivia_qa_validation_11201,qwq-32b,trivia_qa,free_answer,New Zealand,Australia,,False,True,False,10,10,10,912.9,0.055701721447640476,0.023560121285008652,0.07586823090373798,0.009948948928708099,0.08247738315199568,0.03774848984670613,0.020264887197252224,0.05251559242606163,0.9219280948830342,0.9996646486708181,0.95
trivia_qa_validation_10438,qwq-32b,trivia_qa,free_answer,Pete Best,Pete Best,,True,True,False,10,10,10,497.5,0.03308262849277528,0.007858285882051392,0.039522552433941184,0.011860260175854736,0.04200232241516055,0.014791784141159869,0.004736124190733082,0.047908004373311996,-1.4428232973175175e-12,0.9997388096874515,1.0
trivia_qa_validation_05441,qwq-32b,trivia_qa,free_answer,The Four Seasons,The Four Seasons,,True,True,False,10,10,10,430.1,0.04158303631060497,0.004884808772251162,0.04577178729499555,0.010755389155830691,0.04970067368171829,0.019229852100789847,0.010360423057867708,0.05726170167326927,-1.4428232973175175e-12,0.9999339478321813,1.0
trivia_qa_validation_07101,qwq-32b,trivia_qa,free_answer,Henry the Sixth,Henry VI,,True,True,False,10,10,10,601.3,0.030175926661514512,0.005135797083029258,0.034734947257545154,0.014155405376501947,0.030858162036736046,0.009611093036295959,0.003181538009688023,0.05125638470053673,-1.4428232973175175e-12,0.9999930377433996,1.0
trivia_qa_validation_01851,qwq-32b,trivia_qa,free_answer,Malmö,Malmö,,True,True,False,10,10,10,318.7,0.03036208794440558,0.0018954422883043006,0.03225753023270988,0.017521370131035892,0.027542158568193087,0.004722092013612167,0.0009317935462353044,0.05564766004681587,-1.4428232973175175e-12,0.9999994284971405,1.0
trivia_qa_validation_09161,qwq-32b,trivia_qa,free_answer,Bell tower,Bell tower for the Pisa Cathedral,,False,True,False,10,10,10,454.1,0.03178713749298781,0.004000764499893379,0.035573769230568555,0.015800785969695093,0.058606348259156824,0.025477786483727883,0.013967262400825419,0.045490577816963196,0.4689955935863958,0.9999646437455555,1.0
trivia_qa_validation_10402,qwq-32b,trivia_qa,free_answer,Allan Donald,Allan Donald,,True,True,False,10,10,10,601.6,0.0630441231110934,0.021158093144413234,0.07914744996878047,0.009304444987087424,0.06287853129500001,0.023934126695466774,0.007575270109553689,0.06795931607484818,0.8812908992278072,0.9999417086461847,0.95
trivia_qa_validation_08645,qwq-32b,trivia_qa,free_answer,The Whitehouse,The White House,,True,True,False,10,10,10,444.3,0.048334307811928864,0.004689078157940907,0.053023385969869774,0.010006924750153379,0.06257698117680757,0.030763035343052293,0.01841644755169918,0.04139032959938049,-1.4428232973175175e-12,0.9997965731220776,1.0
trivia_qa_validation_12847,qwq-32b,trivia_qa,free_answer,Inflation,Demand-pull inflation,,False,True,False,10,10,10,610.9,0.038457907590362383,0.006206416407864603,0.04422731166328801,0.01772820256263878,0.05995309777679615,0.02971625385469595,0.01747609747282114,0.034599803388118744,1.1567796494427114,0.9999957771690587,1.0
trivia_qa_validation_11922,qwq-32b,trivia_qa,free_answer,PENTECOST,Ascension Day,,False,True,False,10,10,10,436.5,0.023616988948810032,0.008199036558043282,0.03157849581564191,0.01644333075963963,0.06545156321839662,0.028298776159194395,0.012319909452384781,0.032937366515398026,-1.4428232973175175e-12,0.9999038976303293,1.0
trivia_qa_validation_08999,qwq-32b,trivia_qa,free_answer,Percy Thrower,Blue Peter presenters,,False,True,False,10,10,10,2945.2,0.04910833323177847,0.02813210318257081,0.07423747576207981,0.009312486746568501,0.3392346966890464,0.2196827060789465,0.14920003177027225,0.12397687882184982,3.3219280948729355,0.9980732527105103,0.9
trivia_qa_validation_03131,qwq-32b,trivia_qa,free_answer,Brawn,brawn,,True,True,False,10,10,10,421.1,0.03313117737527233,0.010788305436604882,0.043680248362116446,0.012164753854241752,0.06130645388970465,0.026012871179860796,0.011367059495379816,0.04473789036273956,-1.4428232973175175e-12,0.9999417087560245,1.0
trivia_qa_validation_09993,qwq-32b,trivia_qa,free_answer,Angola,Angola,,True,True,False,10,10,10,496.6,0.0545344214890008,0.013827628691172022,0.06546515846695986,0.010240749109301993,0.040042791816365345,0.015513185635343218,0.005863072441385097,0.05372605472803116,-1.4428232973175175e-12,0.9999687979188301,0.95
trivia_qa_validation_11766,qwq-32b,trivia_qa,free_answer,OLIVER MELLORS,Oliver Mellors,,True,True,False,10,10,10,483.6,0.043654105165713566,0.011482306447462957,0.05368721808785136,0.010603875262010957,0.03176268464101205,0.01030098738567543,0.002672884664852915,0.050518978387117386,1.2954618442339936,0.9999151887590785,1.0
trivia_qa_validation_07344,qwq-32b,trivia_qa,free_answer,Portugal,Portugal,,True,True,False,10,10,10,675.1,0.03027575418743475,0.00940755085213693,0.03848250571016206,0.013385222368897595,0.06778732707794953,0.026466411347621333,0.009925817802747528,0.04984895884990692,-1.4428232973175175e-12,0.9995121430846424,0.95
trivia_qa_validation_08688,qwq-32b,trivia_qa,free_answer,RAMNARESH,Ramnaresh,,True,True,False,10,10,10,959.9,0.053942927245406266,0.023108182934521805,0.0748815517465625,0.011503473111209101,0.11198724284108166,0.05029905868772262,0.024309431101645275,0.13890473544597626,1.9609640474364676,0.9995121408879764,0.9
trivia_qa_validation_15804,qwq-32b,trivia_qa,free_answer,Radish,radish,,True,True,False,10,10,10,369.7,0.03037573121012992,0.005346998786764489,0.03572272999689441,0.011920910748721888,0.02227421741410126,0.007384305897765886,0.00273899410881816,0.03554835170507431,-1.4428232973175175e-12,0.9999910603034917,1.0
trivia_qa_validation_17889,qwq-32b,trivia_qa,free_answer,The Iron Age,Iron Age,,True,True,False,10,10,10,381.1,0.02529489500194715,0.00538880686599742,0.030266099810447998,0.017664925147560653,0.05651507235904128,0.01474198494562704,0.005346915981917111,0.04349968954920769,-1.4428232973175175e-12,0.9999724643072718,1.0
trivia_qa_validation_07199,qwq-32b,trivia_qa,free_answer,Duncan Jones,Duncan Jones,,True,True,False,10,10,10,387.9,0.030621589772676656,0.007623995746342785,0.03797458280899233,0.010674878200759106,0.05523929213575622,0.02464234179361068,0.012137183095469396,0.036839619278907776,-1.4428232973175175e-12,0.9999599363047219,1.0
trivia_qa_validation_06663,qwq-32b,trivia_qa,free_answer,TRACEY EDWARDS,Tracy Edwards,,True,True,False,10,10,10,470.8,0.033489664099140184,0.0058551711856206605,0.03864815493341663,0.0074068614801527394,0.042628248113379195,0.0234730087479475,0.01561779789910045,0.037037670612335205,-1.4428232973175175e-12,0.99998699287131,1.0
trivia_qa_validation_03344,qwq-32b,trivia_qa,free_answer,Heath Ledger,Heath Ledger,,True,True,False,10,10,10,410.8,0.02484125652390229,0.0061915091905447115,0.030595250191243394,0.009297376276707256,0.04036547007166043,0.01642080863061849,0.005786906750613163,0.056801553815603256,-1.4428232973175175e-12,0.999964643754136,1.0
trivia_qa_validation_07867,qwq-32b,trivia_qa,free_answer,Charles Darwin,"Hmm, I'm not sure. I'll proceed with the answer that there's no person on the reverse. But the question asks ""who appears",,False,False,True,8,10,10,1971.5,0.034695550702449854,0.02074058109424415,0.05292672665468574,0.010663584641068705,0.19073115823266718,0.10866816259851957,0.06679289317147741,0.11444104462862015,1.3567796494412687,0.9626727618280418,0.0
trivia_qa_validation_09206,qwq-32b,trivia_qa,free_answer,Bette Midler,Hmm. I think I'll go with Nanci Griffith as the answer,,False,False,True,10,10,10,2130.5,0.04973027020741248,0.03057321254849459,0.07564214915510548,0.008262455243629955,0.20191613364056496,0.1119826971612619,0.061897026724216875,0.18790599703788757,2.046439344663802,0.9046502119082773,0.9
trivia_qa_validation_10198,qwq-32b,trivia_qa,free_answer,Perry,Tracey,,False,True,False,10,10,10,733.3,0.04693615394605201,0.024437357885310422,0.06839632523078129,0.007126948413513504,0.08644557578171073,0.03562493978490737,0.01351476180273845,0.18594039976596832,3.3219280948729355,0.9990889489331141,0.9
trivia_qa_validation_06826,qwq-32b,trivia_qa,free_answer,JESSE,Jesse,,True,True,False,10,10,10,458.7,0.040145729920415645,0.007212000182898287,0.046645069166321676,0.011691597160281605,0.035150859502123065,0.016344136325829095,0.009382298247799159,0.05685868859291077,-1.4428232973175175e-12,0.9998766054544042,1.0
trivia_qa_validation_03353,qwq-32b,trivia_qa,free_answer,SHIRLEY WILLIAMS,Shirley Williams,,True,True,False,10,10,10,460.0,0.024088460148771546,0.005991742357598332,0.029462074004311178,0.010878988671385348,0.05274183472176458,0.02122304930550928,0.010508979307057697,0.032469864934682846,-1.4428232973175175e-12,0.99973880973382,0.95
trivia_qa_validation_14067,qwq-32b,trivia_qa,free_answer,ST. BARTHOLOMEW,St. Bartholomew's Day,,True,True,False,10,10,10,521.7,0.022259205297390616,0.004374674640301677,0.026633879937692295,0.010428160926767505,0.06411534899396985,0.030026363109171006,0.012093851465910577,0.045988187193870544,-1.4428232973175175e-12,0.9999952148974725,1.0
trivia_qa_validation_10370,qwq-32b,trivia_qa,free_answer,The Herald of free Enterprise,Herald of Free Enterprise,,True,True,False,10,10,10,516.2,0.03099611496079748,0.004649047974197595,0.03564516293499507,0.008511434727534021,0.059915516664243815,0.03246242411693414,0.017638845078971732,0.051342520862817764,0.7219280948844771,0.9999921107239569,0.95
trivia_qa_validation_14262,qwq-32b,trivia_qa,free_answer,Vancouver,"Vancouver, Canada",,True,True,False,10,10,10,342.5,0.03125836160643103,0.00888548187793466,0.03955784600918742,0.012305996122333566,0.051416833923257535,0.02432997226519974,0.00967431477571692,0.053759776055812836,-1.4428232973175175e-12,0.9975273684435945,1.0
trivia_qa_validation_14825,qwq-32b,trivia_qa,free_answer,GEORGE III,George III,,True,True,False,10,10,10,403.7,0.022061566428100275,0.006130001170187714,0.02789394855066894,0.01589094117123069,0.07860428341110796,0.03913182860120087,0.018944034672876343,0.02830038033425808,-1.4428232973175175e-12,0.9999546020679122,1.0
trivia_qa_validation_05264,qwq-32b,trivia_qa,free_answer,1471-1528,1500,,False,True,False,10,10,10,969.0,0.03474248573218978,0.014300730948953348,0.047957407919713604,0.014383482803520966,0.05503903237308311,0.021000475982829957,0.010831600397859575,0.06516999006271362,0.8812908992278072,0.9998601779737244,1.0
trivia_qa_validation_15216,qwq-32b,trivia_qa,free_answer,Anita Brookner,Anita Brookner,,True,True,False,10,10,10,649.0,0.042609464416498974,0.009706872960531162,0.051072243211052124,0.005770342946253784,0.04292399175806542,0.0154030573710217,0.007967168068974939,0.06678266823291779,-1.4428232973175175e-12,0.9997040411238103,1.0
trivia_qa_validation_02283,qwq-32b,trivia_qa,free_answer,RADIO WAVES,radio waves,,True,True,False,10,10,10,444.5,0.03642940321246481,0.00632135882146391,0.0422662153027332,0.016324574932923053,0.057882621634701495,0.028928566535392088,0.021292244849383846,0.03186338394880295,-1.4428232973175175e-12,0.9999724643322856,0.95
trivia_qa_validation_15256,qwq-32b,trivia_qa,free_answer,Asteroid Belt,Asteroid Belt,,True,True,False,10,10,10,452.7,0.034744184567609596,0.01584941802219173,0.049626372645072934,0.016673303524361246,0.11465536943276763,0.05141116473995268,0.022429121415728382,0.039692576974630356,-1.4428232973175175e-12,0.9997965728446117,1.0
trivia_qa_validation_06451,qwq-32b,trivia_qa,free_answer,Peter Principle,Peter Principle,,True,True,False,10,10,10,319.7,0.0441745798160127,0.007925698437075865,0.05156764095574538,0.011444856131811525,0.0946523817950357,0.06509506132888268,0.048613836261058016,0.038224801421165466,-1.4428232973175175e-12,0.9999910603050873,1.0
trivia_qa_validation_10292,qwq-32b,trivia_qa,free_answer,Denis Law,Tom Smith,,False,False,False,9,10,10,1040.0,0.04257158988715948,0.02551455629989735,0.06414171586185706,0.008304517570308896,0.11860609909632296,0.06197613017661002,0.034744976079277054,0.21454699337482452,3.1219280948743777,2.430020909324079e-05,0.95
trivia_qa_validation_10680,qwq-32b,trivia_qa,free_answer,Turandot,Turandot,,True,True,False,10,10,10,515.5,0.03031218948730725,0.00841576065193023,0.03774405194683621,0.00894691902597071,0.012247113734126524,0.004153077968808439,0.001712239794758552,0.0508570671081543,-1.4428232973175175e-12,0.9999251537641987,1.0
trivia_qa_validation_04779,qwq-32b,trivia_qa,free_answer,Black,black,,True,True,False,10,10,10,354.4,0.04416485816859715,0.008020347645950568,0.05218520581454772,0.014707019961757365,0.023801373886753973,0.00881361484642984,0.0008230452674897082,0.057525280863046646,-1.4428232973175175e-12,0.9999869928680304,1.0
trivia_qa_validation_06577,qwq-32b,trivia_qa,free_answer,Congregation,congregation,,True,True,False,10,10,10,1101.7,0.06629299327769547,0.032734602531796886,0.09376744207728081,0.009139568993148568,0.08756604013795069,0.03762789674984581,0.017066790862508487,0.04900340363383293,-1.4428232973175175e-12,0.4999958246079284,0.8
trivia_qa_validation_14376,qwq-32b,trivia_qa,free_answer,A DINER,A late-night diner or eatery on an empty urban street,,False,True,False,10,10,10,579.9,0.037430720422043845,0.0031855520096431287,0.04026211212787419,0.009747807271659196,0.039692721110170706,0.017613269922491192,0.0085823958374176,0.0343121737241745,2.5219280948772633,0.9999938558233756,0.95
trivia_qa_validation_03459,qwq-32b,trivia_qa,free_answer,Fungi,Mycology is the study of fungi.,,False,True,False,10,10,10,443.5,0.046212937760384425,0.005611025835820181,0.051295193674949,0.015846606847490143,0.03294268205155302,0.009937728137100189,0.0006835123752899519,0.053380563855171204,-1.4428232973175175e-12,0.9998766054175204,1.0
trivia_qa_validation_05100,qwq-32b,trivia_qa,free_answer,Bees,deer,,False,True,False,10,10,10,1270.1,0.06880836798394943,0.020863464935011962,0.08614946979570748,0.013116659649450685,0.07344898565660908,0.030469696299400585,0.013812404100315468,0.050843097269535065,-1.4428232973175175e-12,0.9902915289977487,0.9
trivia_qa_validation_04197,qwq-32b,trivia_qa,free_answer,Eminem,James Blunt,,False,True,False,10,10,10,1360.4,0.043196665333600504,0.024692568563261127,0.0645109827076973,0.008795220351253519,0.1413668027085105,0.0683807067461788,0.03421098800255723,0.177543506026268,2.321928094878706,0.32082017984978106,0.95
trivia_qa_validation_02484,qwq-32b,trivia_qa,free_answer,CHARLES II,Charles II,,True,True,False,10,10,10,630.7,0.02007681618245547,0.004059907490106385,0.023617365805063538,0.014768047153082175,0.05000638747467708,0.02438710136595391,0.013499137041520226,0.04795754700899124,-1.4428232973175175e-12,0.9999869928685544,1.0
trivia_qa_validation_00400,qwq-32b,trivia_qa,free_answer,The photoelectric effect,Photoelectric effect,,True,True,False,10,10,10,487.9,0.03241506570272447,0.008250564488040167,0.039671460650203015,0.012231349695067761,0.07156685812824826,0.035526891386557936,0.022519213595072706,0.033628158271312714,-1.4428232973175175e-12,0.9999339474830137,1.0
trivia_qa_validation_15338,qwq-32b,trivia_qa,free_answer,Nicholas Poussin,Nicolas Poussin,,True,True,False,10,10,10,595.1,0.04053491637858228,0.009873230878555891,0.04909398149511185,0.005123531517983099,0.05826398579400401,0.035862344952266326,0.02079038306183314,0.0814739465713501,1.360964047439353,0.9997965727905699,1.0
trivia_qa_validation_08919,qwq-32b,trivia_qa,free_answer,Canned Heat,Roger Miller,,False,True,False,10,10,10,1499.8,0.034168165999179434,0.02071209112052576,0.053639436602983905,0.010965555695281556,0.1972923683784662,0.11342025051681015,0.06477940829766796,0.1803082525730133,2.446439344662359,5.1442118957412585e-05,
trivia_qa_validation_03947,qwq-32b,trivia_qa,free_answer,Shot put,Weightlifting,,False,True,False,10,10,10,1040.0,0.04615803926631062,0.01924115660992056,0.0628643269623568,0.010458946326963814,0.11055162535452925,0.051927134324186185,0.023437114579415476,0.04645518213510513,-1.4428232973175175e-12,0.9959298524715727,0.85
trivia_qa_validation_08119,qwq-32b,trivia_qa,free_answer,'BINKY',Binky,,True,True,False,10,10,10,524.2,0.050080321834217865,0.013757781914371428,0.06246524218710246,0.007470737668678768,0.026720024576401057,0.009814835724608473,0.0037379317672018076,0.06258351355791092,-1.4428232973175175e-12,0.9994472204068079,1.0
