question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
medqa_test_00938,llama-3.1-8b-instruct,medqa,D,,,False,True,10,9,420.2,0.03077429990413393,0.0,0.03077429990413393,0.0050371591047078685,0.04290892648769316,0.02032836157866843,0.009673723273648072,0.12462753802537918,0.7642045065086203,0.16915584520528623,0.8
medqa_test_00237,llama-3.1-8b-instruct,medqa,B,E,False,True,False,10,10,494.3,0.018085740168923167,0.0001923076923076923,0.018278047861230863,0.0005947961523866093,0.09008261541110277,0.05166953339782543,0.030766851364849367,0.10619417577981949,1.0,1.0,0.8
medqa_test_00544,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,350.2,0.01281132009559979,0.0,0.01281132009559979,0.0033390207629830013,0.09066130079997535,0.05601346964118396,0.03609730424051901,0.10539935529232025,0.4689955935892812,0.5976424144941559,0.8
medqa_test_00672,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,304.3,0.00578671900561239,0.0005962732919254658,0.006382992297537855,0.008782168762451291,0.12463955673488365,0.07451768471285104,0.043804415380032866,0.09755663573741913,0.7219280948873623,0.9999688129322042,0.8
medqa_test_00702,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,8,411.2,0.004442326582578799,0.004962999026918177,0.009405325609496976,0.0056665591928119876,0.23050987316409852,0.16825517101840237,0.1283162681372149,0.09785690158605576,2.25,0.9999962733608009,1.0
medqa_test_01089,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,457.6,0.025324581353313762,0.0,0.025324581353313762,0.0009695777044995213,0.06539720030441373,0.034845652513599834,0.02035226442246274,0.1057916209101677,0.0,0.9999962740305265,0.8
medqa_test_00804,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,394.4,0.012019629211594112,0.0,0.012019629211594112,0.0007322026543697895,0.04637842107319003,0.020010080652475858,0.007692354508732813,0.07376288622617722,0.0,0.0003799843902305879,0.9
medqa_test_01230,llama-3.1-8b-instruct,medqa,E,A,False,True,False,10,10,474.5,0.014705226190673937,0.0,0.014705226190673937,0.0,0.08735653858330156,0.050184631652927914,0.03345282510036422,0.11950455605983734,1.3609640474436813,0.9999546053068302,0.8
medqa_test_00251,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,471.3,0.009193392665500467,0.0005158730158730159,0.009709265681373482,0.0011589854610990127,0.04588237625695252,0.020853846828367162,0.01154491116927171,0.08001997321844101,0.0,0.0,0.8
medqa_test_01224,llama-3.1-8b-instruct,medqa,E,C,False,True,False,10,10,469.5,0.013359349956853308,0.0,0.013359349956853308,0.00017921146953405018,0.06589394262885959,0.036938001671758855,0.021599451429087556,0.0871988832950592,0.4689955935892812,0.9999986290495299,0.8
medqa_test_00274,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,440.3,0.014910295492667633,0.0,0.014910295492667633,0.00020202020202020202,0.06030692142072428,0.03000792746244276,0.016222356711994502,0.11303442716598511,0.0,0.9578583210315019,0.9
medqa_test_00604,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,319.5,0.01723992192918585,0.0,0.01723992192918585,0.0002242152466367713,0.06342954793585097,0.03110505180289901,0.01683288534530446,0.12400015443563461,0.4689955935892812,0.9045172125155128,0.9
medqa_test_00554,llama-3.1-8b-instruct,medqa,A,B,False,True,False,10,10,404.9,0.018680658821435,0.0,0.018680658821435,0.0019246882090000034,0.05944805932990678,0.034510555718753985,0.020209243776804397,0.08514968305826187,1.1567796494470395,0.9999921157169658,0.8
medqa_test_00495,llama-3.1-8b-instruct,medqa,A,B,False,True,False,10,10,321.9,0.013670351856005295,0.0009178625454842798,0.014588214401489575,0.0010410488883629704,0.05666292300550766,0.02571330319580768,0.013482499271072312,0.08925526589155197,1.0,0.999993038058173,0.8
medqa_test_00276,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,404.9,0.011095470414315379,0.00026809651474530834,0.011363566929060685,0.0009211889846661139,0.06745601078281423,0.03543943216493824,0.018301780936555833,0.15429949760437012,1.3709505944546687,0.9208481068356362,0.8
medqa_test_00678,llama-3.1-8b-instruct,medqa,B,A,False,True,False,10,9,372.8,0.00469547171198934,0.0,0.00469547171198934,0.005834159149815497,0.10025701203338051,0.06464458175330554,0.04540852854166575,0.11843705922365189,0.5032583347756457,1.0,1.0
medqa_test_00445,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,485.7,0.023203700756279904,0.0,0.023203700756279904,0.0014067915731246776,0.05003966056880196,0.025976858228857546,0.014798332977873419,0.11737865954637527,1.295461844238322,0.9740426730523409,0.8
medqa_test_00560,llama-3.1-8b-instruct,medqa,A,E,False,True,False,10,10,380.6,0.01438634555295013,0.0005238208914503974,0.014910166444400528,0.001451455990433811,0.07522486086158134,0.04350155285599823,0.026822986123601834,0.1777002513408661,1.8464393446710154,1.0,0.8
medqa_test_00470,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,340.4,0.017398458511436905,0.0,0.017398458511436905,0.0005475656419052646,0.05746791580783887,0.02940556907833104,0.015531547648348997,0.09749003499746323,0.4689955935892812,1.0,0.8
medqa_test_00370,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,400.0,0.0056479983614347706,0.0015715103256877202,0.007219508687122492,0.0014479721561350238,0.06867216059121584,0.041997959445413124,0.027627048480607107,0.13377900421619415,0.4689955935892812,1.0,1.0
medqa_test_00443,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,517.9,0.011964823428845217,0.0,0.011964823428845217,0.00019920318725099602,0.06706460321259552,0.036143973042023804,0.01952879356414685,0.09459979087114334,0.7219280948873623,0.9999938581773383,0.8
medqa_test_00108,llama-3.1-8b-instruct,medqa,E,A,False,True,False,10,10,391.2,0.014648241336285363,0.0,0.014648241336285363,0.00020408163265306123,0.05093529381215304,0.023951873736723674,0.011949094101362256,0.1437881737947464,1.6854752972273344,0.999968798537318,0.8
medqa_test_01200,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,419.1,0.016399916897157578,0.0,0.016399916897157578,0.0008247557092665788,0.05157903077242919,0.024613115430915943,0.012281805853667204,0.14008204638957977,0.8812908992306927,8.481093490847809e-05,0.9
medqa_test_00622,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,592.3,0.01576149259456153,0.0,0.01576149259456153,0.00016611295681063124,0.07692358053897477,0.04386161107185377,0.02622241520104206,0.13557511568069458,1.295461844238322,0.9999974388323661,0.8
medqa_test_00012,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,371.8,0.008183169122078532,0.0003590664272890485,0.00854223554936758,0.0005210027100271003,0.06399869702346643,0.03496732431832296,0.02265093264314706,0.08296842873096466,0.0,0.9785291785350748,1.0
medqa_test_00349,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,438.6,0.014024236204342969,0.0,0.014024236204342969,0.003154844703318526,0.03888547525007165,0.013617885729666745,0.004668329695755591,0.08665050566196442,0.0,0.9999996533755553,0.8
medqa_test_01048,llama-3.1-8b-instruct,medqa,B,C,False,True,False,10,10,385.8,0.0206765214199122,0.00017857142857142857,0.020855092848483626,0.001541501463427293,0.05772066441026417,0.024984679311506185,0.015050040783499152,0.19557952880859375,1.3709505944546687,0.9999646487021482,0.8
medqa_test_00913,llama-3.1-8b-instruct,medqa,E,D,False,True,False,10,10,422.6,0.005397529447717474,0.0,0.005397529447717474,0.0013022160645783344,0.05417350049818925,0.03138415329062412,0.019592693033985885,0.13982999324798584,0.4689955935892812,0.0,0.9
medqa_test_00379,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,438.4,0.02218115893932883,0.0,0.02218115893932883,0.0,0.05658001661968239,0.02859875364140805,0.014173072348524695,0.11404945701360703,0.0,0.9924544584632551,0.9
medqa_test_00618,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,447.5,0.01469500043906627,0.0,0.01469500043906627,0.0006775003025594523,0.10381414303677854,0.06709941132351642,0.04484347670600151,0.09882143884897232,0.4689955935892812,0.9990889488598527,0.8
medqa_test_00355,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,376.4,0.00942460055998319,0.0,0.00942460055998319,0.0010864017088237793,0.13374108650613764,0.09348656151769005,0.06644159249592166,0.0949205681681633,0.9219280948873623,3.256311125173181e-07,1.0
medqa_test_00862,llama-3.1-8b-instruct,medqa,B,E,False,True,False,10,10,431.7,0.015701701150004806,0.00017699115044247788,0.01587869230044728,0.0017478978586343633,0.04514405155025897,0.01806672433738865,0.008278796256831766,0.10342536866664886,1.1567796494470395,1.0,0.8
medqa_test_00123,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,462.4,0.015160013949766182,0.00016977928692699492,0.015329793236693178,0.00041508128675198894,0.04387911195511235,0.019575102262533672,0.010383796109394028,0.13686682283878326,0.4689955935892812,0.9989677861160333,0.8
medqa_test_01045,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,340.2,0.0224817570575742,0.0,0.0224817570575742,0.003301741465691627,0.0634871824924005,0.0291524665569582,0.012917426357876727,0.1428917497396469,0.0,0.0046095724528596406,0.8
medqa_test_00104,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,424.3,0.015551876980752036,0.0,0.015551876980752036,0.001017276648355501,0.05289999728393,0.02473643779572048,0.011496659838026325,0.09481345117092133,0.0,0.8170544247661179,0.9
medqa_test_00248,llama-3.1-8b-instruct,medqa,C,D,False,True,False,10,10,427.4,0.005902744426578356,0.0,0.005902744426578356,0.000441187828236021,0.0596405397735922,0.034739511578579726,0.023316607605095973,0.13541370630264282,0.4689955935892812,0.9999984465228267,0.9
medqa_test_00874,llama-3.1-8b-instruct,medqa,E,A,False,True,False,10,10,438.7,0.021982580061938692,0.0,0.021982580061938692,0.0012818582434597704,0.062259729450631594,0.025407861676650344,0.012449157645035302,0.15649761259555817,2.121928094887362,1.0,0.8
medqa_test_00701,llama-3.1-8b-instruct,medqa,D,E,False,True,False,10,9,293.5,0.014929081655329832,0.0,0.014929081655329832,0.0013741545129121128,0.03749311483908645,0.017805933418479546,0.008557485498320727,0.1426416039466858,1.3921472236645345,0.9997388095875197,1.0
medqa_test_00406,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,9,324.3,0.01928853867293505,0.0,0.01928853867293505,0.0027555674412571285,0.027689537654799135,0.010978964855117068,0.005294877019783551,0.15851297974586487,0.9864267287308424,0.9338690251318739,0.0
medqa_test_00384,llama-3.1-8b-instruct,medqa,E,B,False,True,False,10,10,456.6,0.01719689445608063,0.00020366598778004071,0.01740056044386067,0.00043465757751472037,0.03799588432912145,0.015853782216276056,0.009132074078771668,0.12024237215518951,1.0,0.2024610624536162,0.8
medqa_test_00319,llama-3.1-8b-instruct,medqa,B,C,False,True,False,10,10,541.4,0.021342625953535664,0.0,0.021342625953535664,0.0006678468291923806,0.08413285910784252,0.04599042468666488,0.02430784849162194,0.09002108871936798,0.7219280948873623,0.5314297496946198,0.8
medqa_test_00026,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,322.5,0.017992490848913627,0.0,0.017992490848913627,0.001547635132997866,0.0275791314984566,0.012910330142530813,0.006326358080209182,0.11780641227960587,0.0,0.9940439989503462,0.8
medqa_test_01228,llama-3.1-8b-instruct,medqa,C,A,False,True,False,10,10,475.0,0.02416876509039118,0.0,0.02416876509039118,0.00016420361247947455,0.06277973818047053,0.030365807033476334,0.01742093714956331,0.1277310699224472,0.9709505944546686,0.9999546021269007,0.8
medqa_test_01240,llama-3.1-8b-instruct,medqa,A,,,False,True,10,10,363.3,0.01663872048085027,0.0003448275862068965,0.016983548067057166,0.005246325829833244,0.055474567344810974,0.03380641891970961,0.025045090944405414,0.23244455456733704,1.1567796494470395,0.6417027907285527,0.8
medqa_test_00167,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,454.5,0.027005392240820957,0.0,0.027005392240820957,0.0014449696370900304,0.048296446686471414,0.025394786242520305,0.016147016038091787,0.11768811196088791,0.0,0.9998911030782626,0.8
medqa_test_00934,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,247.5,0.017231886468598457,0.0,0.017231886468598457,0.009699175839636153,0.04585210890953022,0.019203873048015362,0.008093751051912911,0.1163424402475357,0.9219280948873623,0.7310584533593114,0.8
medqa_test_00171,llama-3.1-8b-instruct,medqa,D,A,False,True,False,10,10,389.2,0.021063358452869003,0.0,0.021063358452869003,0.0002178649237472767,0.0721270476972214,0.038420273163295104,0.020805089279933808,0.1324036866426468,1.9609640474436814,0.9999339520064804,0.8
medqa_test_00377,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,341.9,0.02062337735101412,0.0,0.02062337735101412,0.001489090619525402,0.04626886998226419,0.02240481366862416,0.011392331144953704,0.12932094931602478,0.4689955935892812,1.0,0.8
medqa_test_01111,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,367.1,0.009175529217386066,0.0,0.009175529217386066,0.0013124263052108464,0.01675392719997738,0.006724501915072656,0.003396796339310437,0.11483539640903473,0.0,0.9999994956654796,0.9
medqa_test_00879,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,458.6,0.01916045993912583,0.0,0.01916045993912583,0.0012381421050074886,0.036065279332715215,0.016906246455573492,0.0070762815894332195,0.08728494495153427,0.0,0.5924842879353662,0.8
medqa_test_01057,llama-3.1-8b-instruct,medqa,B,D,False,True,False,10,10,499.3,0.008713039945152599,0.0,0.008713039945152599,0.0005194182790906178,0.09170781487595676,0.05220398858352686,0.032754939387475354,0.1400681734085083,0.9709505944546686,0.9999980053112492,0.8
medqa_test_00117,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,9,449.4,0.013364521722206243,0.00028571428571428574,0.013650236007920527,0.0013084333476299584,0.08371588109674191,0.048085755613512735,0.030562444613945573,0.18769067525863647,1.3516441151533922,0.9999852622765975,0.8
medqa_test_00716,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,407.3,0.01854984481783355,0.0,0.01854984481783355,0.0012630750239121912,0.04607455487242853,0.016230039741023383,0.005039157928808912,0.10778994113206863,1.1567796494470395,0.9999986290517677,0.8
medqa_test_00129,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,335.4,0.010116963074165118,0.0,0.010116963074165118,0.0020313083605726957,0.0588211536718795,0.0344957973776337,0.020945328216204963,0.1324896663427353,0.0,0.999954606288577,0.8
medqa_test_00709,llama-3.1-8b-instruct,medqa,B,A,False,True,False,10,9,358.2,0.015257106020064536,0.0,0.015257106020064536,0.00705805360784584,0.13410400473597722,0.07929723217325538,0.044338043997998525,0.12923897802829742,1.6577427265048887,0.9241441484220209,
medqa_test_00633,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,481.9,0.017383257673496095,0.0,0.017383257673496095,0.0013087447659852552,0.05674130984785443,0.027551311342488526,0.01651505562115224,0.09552368521690369,0.8812908992306927,0.9995694501257367,0.8
medqa_test_00909,llama-3.1-8b-instruct,medqa,B,C,False,True,False,10,10,313.0,0.00920622169495931,0.0,0.00920622169495931,0.0006415972286279454,0.09744434495151105,0.05575109137243258,0.03633072390304855,0.08919122815132141,0.7219280948873623,0.9999962739881032,0.8
medqa_test_00842,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,387.5,0.023309180261418143,0.0,0.023309180261418143,0.0004919023446942228,0.0497083680704665,0.026579179058381808,0.016566435601074958,0.11006513237953186,0.0,0.999989873872738,0.8
medqa_test_00654,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,475.2,0.0157828900514028,0.0,0.0157828900514028,0.001443971969371558,0.0816023926299592,0.04416045762691238,0.024939148366073895,0.10743796080350876,1.3567796494470397,0.9995121429934751,0.8
medqa_test_00031,llama-3.1-8b-instruct,medqa,C,D,False,True,False,10,10,420.0,0.0078027799766937755,0.00021008403361344536,0.008012864010307222,0.0,0.1394287966798064,0.08602178989901073,0.05597973954488096,0.11569937318563461,1.295461844238322,1.0,0.8
medqa_test_00041,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,386.8,0.007771560831661434,0.0,0.007771560831661434,0.0008161212298086661,0.06186566681149215,0.0379942438326815,0.025979795478753696,0.08397451788187027,0.0,1.0,0.9
medqa_test_00942,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,454.2,0.014661390276279473,0.0,0.014661390276279473,0.001250714622275869,0.060143895698777115,0.0323641766364622,0.016816802585834678,0.07895980775356293,1.295461844238322,0.9999994285395493,0.8
medqa_test_01123,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,412.0,0.009622981432768546,0.0,0.009622981432768546,0.0002506265664160401,0.050198456012328016,0.03010495086047895,0.020390885102950885,0.10998432338237762,1.3709505944546687,0.9903951755456297,0.8
medqa_test_01101,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,232.1,0.013289157059705015,0.0,0.013289157059705015,0.002174207696190175,0.04521229427459491,0.023946083877646705,0.014486365860627359,0.12301557511091232,0.0,0.9999952149060861,0.8
medqa_test_00053,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,362.4,0.010653133631256636,0.0,0.010653133631256636,0.0023089248406621527,0.06405820652566901,0.028287311873983978,0.012670299638134475,0.08506761491298676,0.4689955935892812,0.9999962734820927,0.8
medqa_test_01196,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,429.6,0.016992286632532612,0.0,0.016992286632532612,0.0017370240046113983,0.04448375469683778,0.017393540110054007,0.006603441147477307,0.08901675790548325,0.0,0.9947799605705977,0.8
medqa_test_00019,llama-3.1-8b-instruct,medqa,E,C,False,True,False,10,10,499.7,0.021769147850296953,0.0,0.021769147850296953,0.0006667967733541503,0.05221989076893587,0.025288535050283244,0.014900987665600284,0.08953563868999481,0.9709505944546686,0.0,0.8
medqa_test_01038,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,373.8,0.019901799571824155,0.0,0.019901799571824155,0.0008691250592340498,0.060027097265888764,0.035775209381178466,0.020001805796172133,0.13994406163692474,0.0,0.999993037961588,0.8
medqa_test_00980,llama-3.1-8b-instruct,medqa,C,A,False,True,False,10,10,458.9,0.020671459890983904,0.0,0.020671459890983904,0.0004003601249282937,0.07336913585764532,0.03931639114806792,0.02451276493396929,0.10607773810625076,0.9709505944546686,0.9997386737804222,0.8
medqa_test_00258,llama-3.1-8b-instruct,medqa,E,B,False,True,False,10,9,485.7,0.011006470032247948,0.0,0.011006470032247948,0.0012277470308196497,0.04291590970139986,0.023213634047192556,0.0143862258323758,0.12987829744815826,0.9182958340544896,0.9999930382366375,0.8
medqa_test_00431,llama-3.1-8b-instruct,medqa,B,D,False,True,False,10,10,450.8,0.020148720053761168,0.0,0.020148720053761168,0.0006315723920602245,0.041446211682403755,0.018992439974218844,0.009138911786113401,0.13037589192390442,1.5219280948873621,1.0,0.8
medqa_test_00284,llama-3.1-8b-instruct,medqa,B,D,False,True,False,10,9,503.3,0.013930960083951272,0.0,0.013930960083951272,0.0013081013114779878,0.09593279776114946,0.0631523262332638,0.04479315176637037,0.172440767288208,2.058813890331201,0.9376564535620562,0.8
medqa_test_00986,llama-3.1-8b-instruct,medqa,D,C,False,True,False,10,10,462.8,0.025621219050092413,0.0,0.025621219050092413,0.002189881593675824,0.0620858521846291,0.033003420531003594,0.018371253324118975,0.11083027720451355,0.9219280948873623,1.0,0.8
medqa_test_00345,llama-3.1-8b-instruct,medqa,C,A,False,True,False,10,10,378.8,0.0172169257782887,0.0,0.0172169257782887,0.0002336448598130841,0.04217713443507513,0.016019551054404623,0.005553264396445256,0.11650533974170685,0.8812908992306927,0.9982992775379654,0.8
medqa_test_00748,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,260.9,0.005949112491718938,0.0,0.005949112491718938,0.0022250463188031957,0.012124047962845563,0.00549850693079218,0.0016782810685249672,0.15636204183101654,0.7219280948873623,1.0,0.8
medqa_test_00465,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,454.5,0.028285208091118185,0.0,0.028285208091118185,0.0,0.05171324615147031,0.024618644826843828,0.014001557033703083,0.08739738166332245,0.4689955935892812,0.9887080412096249,0.8
medqa_test_00216,llama-3.1-8b-instruct,medqa,E,D,False,True,False,10,10,498.0,0.016123943153174048,0.0,0.016123943153174048,0.0015042587101343908,0.045987453893029516,0.020262388797675092,0.009282244134962703,0.10867422819137573,1.360964047443681,0.999986992886495,0.8
medqa_test_00335,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,395.9,0.025132836747784725,0.0,0.025132836747784725,0.000806313764208501,0.04101456702376758,0.02050629504732282,0.010688480902165754,0.1334756761789322,0.0,1.0,0.8
medqa_test_00739,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,521.0,0.0210003317045043,0.0,0.0210003317045043,0.00017331022530329287,0.08105273748141087,0.04920439316033417,0.0324872848816858,0.13993695378303528,1.360964047443681,0.9998911030922837,0.8
medqa_test_00266,llama-3.1-8b-instruct,medqa,B,D,False,True,False,10,10,424.1,0.012670179563524642,0.0004422017454049047,0.013112381308929546,0.0028173584667082474,0.032292323890377325,0.01410276465064315,0.004773304830556746,0.10641288757324219,1.8464393446710154,0.9461752727189302,0.8
medqa_test_00811,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,344.0,0.011573544786635612,0.0,0.011573544786635612,0.0026727463236849913,0.021773412047650664,0.007042287848615247,0.0032897288024008376,0.1121407225728035,0.0,0.9999977398648505,0.9
medqa_test_01164,llama-3.1-8b-instruct,medqa,A,C,False,True,False,10,10,498.6,0.013791899897178569,0.0,0.013791899897178569,0.0018945937491042688,0.05427114808230158,0.028882718969976316,0.014224461042414293,0.14771679043769836,1.4854752972273344,0.0,0.8
medqa_test_00472,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,433.4,0.00266775312068059,0.0,0.00266775312068059,0.0047731392644383575,0.12135654096236778,0.0652446114077416,0.0394378886134378,0.12440788745880127,1.6854752972273344,0.9947634388469744,0.8
medqa_test_01084,llama-3.1-8b-instruct,medqa,D,C,False,True,False,10,10,491.9,0.022274168330031277,0.0,0.022274168330031277,0.0010672458776270365,0.06084896479403219,0.029537572902366815,0.017977245884906845,0.12605515122413635,2.0464393446710156,0.9999885222870312,0.8
medqa_test_01076,llama-3.1-8b-instruct,medqa,B,E,False,True,False,10,10,319.3,0.0407125817743514,0.0,0.0407125817743514,0.006562745717415557,0.0785078558742124,0.041860448907759064,0.025570070165689927,0.11081687361001968,0.0,1.0,1.0
medqa_test_00085,llama-3.1-8b-instruct,medqa,C,A,False,True,False,10,10,392.5,0.020068972296846184,0.0,0.020068972296846184,0.0005884309361168675,0.09557789841203984,0.05142861822132925,0.03036086453494099,0.12833982706069946,1.295461844238322,0.9995115921748627,0.9
medqa_test_00792,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,456.5,0.013910815595635811,0.0,0.013910815595635811,0.0008147243389168137,0.06563442797128462,0.02885352858166721,0.015086368726044163,0.07507891207933426,0.9219280948873623,0.9999993524172184,0.8
medqa_test_00577,llama-3.1-8b-instruct,medqa,B,B,True,True,False,10,10,484.4,0.02184156224665761,0.0,0.02184156224665761,0.00023923444976076553,0.06587115271955911,0.029574173486822175,0.013361845939841233,0.1271839588880539,1.360964047443681,0.9875683518909607,0.8
medqa_test_00403,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,420.1,0.020666835365056473,0.0,0.020666835365056473,0.00022026431718061675,0.05343284774644731,0.023781412144939597,0.013255270994943436,0.10104015469551086,1.1567796494470395,0.999999607223609,0.8
medqa_test_00027,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,423.4,0.005003256853857433,0.0,0.005003256853857433,0.003045408324071832,0.1276690691711279,0.0745828435180167,0.03806541803514536,0.09592615813016891,0.0,0.9999999959009055,0.9
medqa_test_01148,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,295.2,0.010253985358870116,0.0,0.010253985358870116,0.002498645697785572,0.18097317902446625,0.12788340427959932,0.08911304163620079,0.09205042570829391,0.0,0.9997384474322825,1.0
medqa_test_01122,llama-3.1-8b-instruct,medqa,A,A,True,True,False,10,10,448.7,0.008135265977448736,0.0,0.008135265977448736,0.0,0.06640821529138904,0.03469446376749129,0.021252619308393304,0.05687078461050987,0.0,0.9994472213960063,0.8
medqa_test_00478,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,362.7,0.018755228768431727,0.0,0.018755228768431727,0.0010864716745285028,0.06774924082141315,0.033785377455968935,0.018178264186021587,0.10159198194742203,1.1567796494470395,3.2887448938485416e-06,0.0
medqa_test_00169,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,403.0,0.008109776344024825,0.0,0.008109776344024825,0.0011111718524598163,0.05261488232514562,0.0336736134693871,0.023079404771856372,0.12120643258094788,0.0,0.9999996941082329,0.9
medqa_test_00414,llama-3.1-8b-instruct,medqa,E,E,True,True,False,10,10,453.8,0.020470093462115414,0.0,0.020470093462115414,0.0002403846153846154,0.05002521686732717,0.026501271760111855,0.016447074358554147,0.09052737802267075,0.7219280948873623,0.9998766053994239,0.8
medqa_test_00344,llama-3.1-8b-instruct,medqa,A,B,False,True,False,10,10,442.5,0.022669446470345838,0.0,0.022669446470345838,0.0006025595449697831,0.039094486510582324,0.014511691693259676,0.006699920786554847,0.09004693478345871,1.5219280948873621,0.9999785550566919,0.8
medqa_test_00774,llama-3.1-8b-instruct,medqa,E,D,False,True,False,10,10,360.8,0.007286465965763038,0.0,0.007286465965763038,0.0016742555204854448,0.1093739194401755,0.061405342343884214,0.03397026241546055,0.11862042546272278,1.3609640474436813,0.9999757059472723,0.8
medqa_test_00029,llama-3.1-8b-instruct,medqa,D,A,False,True,False,10,10,422.8,0.008729437752958553,0.004932874245109905,0.013662311998068458,0.0009236442254148783,0.048439572521435305,0.021307053958415055,0.011724268425091621,0.16121456027030945,0.4689955935892812,1.0,0.8
medqa_test_01073,llama-3.1-8b-instruct,medqa,E,A,False,True,False,10,10,458.5,0.00609095829445506,0.0003903328773369813,0.006481291171792042,0.004406879686679395,0.10487545068608126,0.06534087829473544,0.04233499913694799,0.06660781800746918,1.8464393446710154,0.9999833167906023,0.8
medqa_test_00773,llama-3.1-8b-instruct,medqa,A,,,False,True,10,9,449.3,0.024521801888247853,0.00021691973969631238,0.024738721627944167,0.0011628918754644593,0.0692720536310862,0.040635102994086916,0.027646159816101225,0.11342822015285492,0.0,1.0,0.8
medqa_test_00279,llama-3.1-8b-instruct,medqa,B,A,False,True,False,10,10,419.9,0.021855478810672145,0.0,0.021855478810672145,0.0,0.04869138820082812,0.02340891346042695,0.011467824622899803,0.11937834322452545,0.8812908992306927,0.9998911031354037,0.8
medqa_test_00710,llama-3.1-8b-instruct,medqa,D,D,True,True,False,10,10,453.8,0.01874033873066352,0.0,0.01874033873066352,0.00041322314049586776,0.08808909890377814,0.039855190718631764,0.02064051539560744,0.14471428096294403,0.0,0.9999982398302438,0.8
medqa_test_00499,llama-3.1-8b-instruct,medqa,D,E,False,True,False,10,10,422.2,0.017479249661080342,0.0,0.017479249661080342,0.001053873207466242,0.03904990128779447,0.015299938365275868,0.005794932294801736,0.17999973893165588,1.8464393446710154,0.9829464560129758,0.8
medqa_test_00225,llama-3.1-8b-instruct,medqa,C,C,True,True,False,10,10,376.3,0.011507478766520921,0.0,0.011507478766520921,0.0020489646971678247,0.06833800282342001,0.03406286932010405,0.019027320109084412,0.07469354569911957,0.0,0.9999921428484795,0.9
